game_id,date,home_team_name,away_team_name,home_team_ranked,away_team_ranked,home_score,away_score,location_type,status,schedule_url,boxscore_url,boxscore_url_alt,dedupe_key,game_type
sidearm-2018-08-12-Coastal-Carolina-(Exhibition)-North-Carolina,2018-08-12,Coastal Carolina,North Carolina,false,false,0,4,away,final,,,,2018-08-12-Coastal-Carolina-North-Carolina,exhibition
sidearm-2018-08-12-Furman-(Ex.)-Wake-Forest,2018-08-12,Furman,Wake Forest,false,false,4,4,away,final,,https://furmanpaladins.com/sports/mens-soccer/stats/2018/wake-forest/boxscore/2439,,2018-08-12-Furman-Wake-Forest,exhibition
sidearm-2018-08-12-Duquesne-Pitt-(Exhib.),2018-08-12,Duquesne,Pittsburgh,false,false,,,unknown,scheduled,,,,2018-08-12-Duquesne-Pittsburgh,exhibition
sidearm-2018-08-12-James-Madison-(Exh.)-George-Washington,2018-08-12,James Madison,George Washington,false,false,,,away,scheduled,,,,2018-08-12-George-Washington-James-Madison,exhibition
sidearm-2018-08-12-Saint-Louis-Kentucky,2018-08-12,Saint Louis,Kentucky,false,false,1,1,unknown,final,,,,2018-08-12-Kentucky-Saint-Louis,regular
sidearm-2018-08-12-No.-2-Indiana-Xavier,2018-08-12,Indiana,Xavier,true,false,1,2,away,final,,,,2018-08-12-Indiana-Xavier,regular
sidearm-2018-08-12-Radford-VMI,2018-08-12,Radford,VMI,false,false,,,home,scheduled,,,,2018-08-12-Radford-VMI,regular
sidearm-2018-08-12-College-of-Charleston-(Exh.)-USC-Upstate,2018-08-12,Charleston,USC Upstate,false,false,4,1,away,final,,https://cofcsports.com/sports/mens-soccer/stats/2018/usc-upstate-exh-/boxscore/8935,,2018-08-12-Charleston-USC-Upstate,exhibition
sidearm-2018-08-12-Winthrop-UNC-Wilmington,2018-08-12,Winthrop,UNC Wilmington,false,false,0,1,home,final,,https://winthropeagles.com/boxscore.aspx?id=23965,,2018-08-12-UNC-Wilmington-Winthrop,regular
sidearm-2018-08-12-Northeastern-Quinnipiac-(exh.),2018-08-12,Northeastern,Quinnipiac,false,false,1,0,home,final,,,,2018-08-12-Northeastern-Quinnipiac,exhibition
sidearm-2018-08-12-Stony-Brook-Fairfield,2018-08-12,Stony Brook,Fairfield,false,false,1,1,unknown,final,,,,2018-08-12-Fairfield-Stony-Brook,regular
sidearm-2018-08-12-American-North-Carolina-St.,2018-08-12,American,NC State,false,false,,,unknown,scheduled,,,,2018-08-12-American-NC-State,regular
sidearm-2018-08-13-Cal-State-Fullerton-(Exhibition)-California,2018-08-13,Cal State Fullerton,California,false,false,0,0,away,final,,https://fullertontitans.com/sports/mens-soccer/stats/2018/california/boxscore/2777,,2018-08-13-Cal-State-Fullerton-California,exhibition
wmt-2018-08-13-Bethel-(Ind.)-Notre-Dame,2018-08-13,Notre Dame,Bethel (Ind.),false,false,,,home,scheduled,https://fightingirish.com/sports/msoc/schedule,,,2018-08-13-Bethel-(Ind.)-Notre-Dame,regular
sidearm-2018-08-13-Charlotte-High-Point-(Exh.),2018-08-13,Charlotte,High Point,false,false,2,0,home,final,,,,2018-08-13-Charlotte-High-Point,exhibition
sidearm-2018-08-13-Jacksonville-Southeastern-(Fla.),2018-08-13,Jacksonville,Southeastern (Fla.),false,false,3,3,unknown,final,,,,2018-08-13-Jacksonville-Southeastern-(Fla.),regular
sidearm-2018-08-13-Akron-Cleveland-State-(EXH),2018-08-13,Akron,Cleveland State,false,false,2,0,home,final,,,,2018-08-13-Akron-Cleveland-State,exhibition
sidearm-2018-08-13-Butler-Oakland,2018-08-13,Butler,Oakland,true,false,2,4,unknown,final,,,,2018-08-13-Butler-Oakland,regular
sidearm-2018-08-13-New-Hampshire-(exhibition)-St.-John's,2018-08-13,New Hampshire,St. John's,false,false,1,2,away,final,,,,2018-08-13-New-Hampshire-St.-John's,exhibition
sidearm-2018-08-13-UConn-Colgate-University,2018-08-13,UConn,Colgate University,false,false,5,2,home,final,,https://uconnhuskies.com/sports/mens-soccer/stats/2018/colgate-university/boxscore/16097,,2018-08-13-Colgate-University-UConn,regular
sidearm-2018-08-13-Michigan-State-#14-Western-Michigan-,2018-08-13,Michigan State,Western Michigan,true,true,1,1,home,final,,https://wmubroncos.com/sports/mens-soccer/stats/2018/-7-michigan-state-exhibition-/boxscore/8181,,2018-08-13-Michigan-State-Western-Michigan,regular
sidearm-2018-08-13-Detroit-Mercy-Cincinnati-(Exh.),2018-08-13,Detroit Mercy,Cincinnati,false,false,0,2,unknown,final,,,,2018-08-13-Cincinnati-Detroit-Mercy,exhibition
sidearm-2018-08-13-UIC-Western-Illinois-(Exh.),2018-08-13,UIC,Western Illinois,false,false,1,1,unknown,final,,https://uicflames.com/sports/mens-soccer/stats/2018/western-illinois-exh-/boxscore/12034,,2018-08-13-UIC-Western-Illinois,exhibition
sidearm-2018-08-13-Western-Illinois-University-of-Illinois---Chicago,2018-08-13,Western Illinois,University of Illinois - Chicago,false,false,1,1,unknown,final,,https://goleathernecks.com/sports/mens-soccer/stats/2018/university-of-illinois-chicago/boxscore/7435,,2018-08-13-University-of-Illinois---Chicago-Western-Illinois,regular
sidearm-2018-08-13-Green-Bay-(exh.)-Omaha,2018-08-13,Green Bay,Omaha,false,false,,,away,scheduled,,,,2018-08-13-Green-Bay-Omaha,exhibition
wmt-2018-08-13-British-Columbia-Seattle,2018-08-13,Seattle,British Columbia,false,false,,,home,final,https://goseattleu.com/sports/mens-soccer/schedule,,,2018-08-13-British-Columbia-Seattle,regular
wmt-2018-08-14-Clemson-UAB,2018-08-14,Clemson,UAB,false,false,3,0,home,final,https://clemsontigers.com/sports/mens-soccer/schedule,,,2018-08-14-Clemson-UAB,regular
wmt-2018-08-14-Saint-Mary's-Stanford,2018-08-14,Stanford,Saint Mary's,false,false,2,1,home,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore.aspx?id=31348,,2018-08-14-Saint-Mary's-Stanford,regular
wmt-2018-08-14-Old-Dominion-Virginia-Tech,2018-08-14,Old Dominion,Virginia Tech,false,false,2,3,away,final,https://hokiesports.com/sports/mens-soccer/schedule,,,2018-08-14-Old-Dominion-Virginia-Tech,regular
sidearm-2018-08-14-Missouri-State-Missouri-S&T,2018-08-14,Missouri State,Missouri State,false,false,2,1,home,final,,,,2018-08-14-Missouri-State-Missouri-State,regular
sidearm-2018-08-14-South-Florida-Eastern-Florida-State-College-(Exh.),2018-08-14,South Florida,Eastern Florida State College,false,false,4,1,home,final,,,,2018-08-14-Eastern-Florida-State-College-South-Florida,exhibition
sidearm-2018-08-14-Temple-University-Loyola-(Md.)-(Exh.),2018-08-14,Temple University,Loyola (Md.),false,false,,,home,scheduled,,,,2018-08-14-Loyola-(Md.)-Temple-University,exhibition
sidearm-2018-08-14-Central-Arkansas-SMU-(Exhibition),2018-08-14,Central Arkansas,SMU,false,false,2,2,unknown,final,,,,2018-08-14-Central-Arkansas-SMU,exhibition
sidearm-2018-08-14-Lipscomb-Lindsey-Wilson,2018-08-14,Lipscomb,Lindsey Wilson,false,false,1,1,home,final,,,,2018-08-14-Lindsey-Wilson-Lipscomb,regular
sidearm-2018-08-14-Georgia-State-(Exhibition)-North-Florida,2018-08-14,Georgia State,North Florida,false,false,1,1,away,final,,,,2018-08-14-Georgia-State-North-Florida,exhibition
sidearm-2018-08-14-Stetson-Rollins-(Ex.),2018-08-14,Stetson,Rollins,false,false,,,unknown,canceled,,,,2018-08-14-Rollins-Stetson,exhibition
sidearm-2018-08-14-Loyola-Chicago-Milwaukee-(Exhibition),2018-08-14,Loyola Chicago,Milwaukee,false,false,0,1,away,final,,https://mkepanthers.com/sports/mens-soccer/stats/2018/loyola-chicago/boxscore/9181,,2018-08-14-Loyola-Chicago-Milwaukee,exhibition
sidearm-2018-08-14-Saint-Joseph's-Northwestern,2018-08-14,Saint Joseph's,Northwestern,false,false,2,2,away,final,https://nusports.com/sports/mens-soccer/schedule,,,2018-08-14-Northwestern-Saint-Joseph's,regular
sidearm-2018-08-14-VCU-Virginia,2018-08-14,VCU,Virginia,false,false,,,unknown,scheduled,,,,2018-08-14-VCU-Virginia,regular
sidearm-2018-08-14-Presbyterian-Georgia-Gwinnett,2018-08-14,Presbyterian,Georgia Gwinnett,false,false,,,unknown,scheduled,,,,2018-08-14-Georgia-Gwinnett-Presbyterian,regular
wmt-2018-08-14-Georgetown-Penn-State,2018-08-14,Georgetown,Penn State,false,false,,,away,scheduled,https://gopsusports.com/sports/mens-soccer/schedule,,,2018-08-14-Georgetown-Penn-State,regular
wmt-2018-08-14-Grand-Canyon-UCLA,2018-08-14,UCLA,Grand Canyon,true,false,2,0,home,final,https://uclabruins.com/sports/mens-soccer/schedule,,,2018-08-14-Grand-Canyon-UCLA,regular
sidearm-2018-08-14-Utah-Valley-Gonzaga-University-(exhibition),2018-08-14,Utah Valley,Gonzaga,false,false,,,away,scheduled,,,,2018-08-14-Gonzaga-Utah-Valley,exhibition
sidearm-2018-08-14-IU-Indy-Northern-Illinois,2018-08-14,IU Indy,Northern Illinois,false,false,0,4,away,final,,https://iuindyjags.com/sports/mens-soccer/stats/2018/northern-illinois/boxscore/8568,,2018-08-14-IU-Indy-Northern-Illinois,regular
sidearm-2018-08-14-Purdue-Fort-Wayne-Indiana-Tech,2018-08-14,Purdue Fort Wayne,Indiana Tech,false,false,4,2,home,final,,https://gomastodons.com/sports/mens-soccer/stats/2018/indiana-tech/boxscore/12117,,2018-08-14-Indiana-Tech-Purdue-Fort-Wayne,regular
sidearm-2018-08-14-Eastern-Illinois-Wisconsin-(exhib.),2018-08-14,Eastern Illinois,Wisconsin,false,false,0,2,unknown,final,,,,2018-08-14-Eastern-Illinois-Wisconsin,exhibition
sidearm-2018-08-14-Mercer-UNC-Asheville-(EXH),2018-08-14,Mercer,UNC Asheville,false,false,2,0,home,final,,,,2018-08-14-Mercer-UNC-Asheville,exhibition
sidearm-2018-08-14-UNC-Greensboro-Montreat-(Exhibition),2018-08-14,UNC Greensboro,Montreat,false,false,,,unknown,scheduled,,,,2018-08-14-Montreat-UNC-Greensboro,exhibition
sidearm-2018-08-14-Kansas-City-MidAmerica-Nazarene-University-(Kan.),2018-08-14,Kansas City,MidAmerica Nazarene University (Kan.),false,false,3,0,home,final,,,,2018-08-14-Kansas-City-MidAmerica-Nazarene-University-(Kan.),regular
sidearm-2018-08-14-Oral-Roberts-USAO,2018-08-14,Oral Roberts,USAO,false,false,2,1,unknown,final,,https://oruathletics.com/sports/mens-soccer/stats/2018/usao/boxscore/2105,,2018-08-14-Oral-Roberts-USAO,regular
sidearm-2018-08-15-Boston-College-University-of-Massachusetts-(Exhibition)-,2018-08-15,Boston College,University of Massachusetts,false,false,,,home,scheduled,,,,2018-08-15-Boston-College-University-of-Massachusetts,exhibition
sidearm-2018-08-15-South-Carolina-(Exhibition)-Duke,2018-08-15,South Carolina,Duke,false,true,1,1,away,final,https://gamecocksonline.com/sports/msoc/schedule/2018,,,2018-08-15-Duke-South-Carolina,exhibition
sidearm-2018-08-15-#2-Indiana-(EX)-Louisville,2018-08-15,Indiana,Louisville,true,false,0,1,away,final,,,,2018-08-15-Indiana-Louisville,exhibition
sidearm-2018-08-15-Syracuse-Villanova,2018-08-15,Syracuse,Villanova,false,false,2,1,home,final,,,,2018-08-15-Syracuse-Villanova,regular
sidearm-2018-08-15-Davidson-College-College-of-Charleston-(EXH),2018-08-15,Davidson College,Charleston,false,false,2,2,home,final,,,,2018-08-15-Charleston-Davidson-College,exhibition
sidearm-2018-08-15-George-Washington-Mount-St.-Mary's-(Exh.),2018-08-15,George Washington,Mount St. Mary's,false,false,,,home,scheduled,,,,2018-08-15-George-Washington-Mount-St.-Mary's,exhibition
sidearm-2018-08-15-Ohio-State-(Exh.)-Creighton,2018-08-15,Ohio State,Creighton,false,false,0,2,away,final,,,,2018-08-15-Creighton-Ohio-State,exhibition
sidearm-2018-08-15-Seton-Hall-Fairleigh-Dickinson,2018-08-15,Seton Hall,Fairleigh Dickinson,false,false,2,0,home,final,,,,2018-08-15-Fairleigh-Dickinson-Seton-Hall,regular
sidearm-2018-08-15-Longwood-Barton,2018-08-15,Longwood,Barton,false,false,,,unknown,scheduled,,,,2018-08-15-Barton-Longwood,regular
sidearm-2018-08-15-Radford-Appalachian-State,2018-08-15,Radford,Appalachian State,false,false,,,home,scheduled,,,,2018-08-15-Appalachian-State-Radford,regular
sidearm-2018-08-15-Sacramento-State-Santa-Clara,2018-08-15,Sacramento State,Santa Clara,false,false,2,2,away,final,,https://hornetsports.com/sports/mens-soccer/stats/2018/santa-clara/boxscore/1887,https://santaclarabroncos.com/sports/mens-soccer/stats/2018/sacramento-st-/boxscore/2696,2018-08-15-Sacramento-State-Santa-Clara,regular
sidearm-2018-08-15-Northern-Kentucky-Asbury-(Exhibition),2018-08-15,Northern Kentucky,Asbury,false,false,7,0,unknown,final,,,,2018-08-15-Asbury-Northern-Kentucky,exhibition
sidearm-2018-08-15-Belmont-University-Tusculum,2018-08-15,Belmont University,Tusculum,false,false,3,0,unknown,final,,https://belmontbruins.com/sports/mens-soccer/stats/2018/tusculum/boxscore/1534,,2018-08-15-Belmont-University-Tusculum,regular
sidearm-2018-08-15-Houston-Christian-St.-Thomas-(EXH.),2018-08-15,Houston Christian,St. Thomas,false,false,,,unknown,scheduled,,,,2018-08-15-Houston-Christian-St.-Thomas,exhibition
sidearm-2018-08-15-UC-Riverside-College-Of-The-Desert-(Scrimmage),2018-08-15,UC Riverside,College Of The Desert,false,false,,,home,scheduled,,,,2018-08-15-College-Of-The-Desert-UC-Riverside,exhibition
sidearm-2018-08-15-American-Essex-CC,2018-08-15,American,Essex CC,false,false,,,unknown,scheduled,,,,2018-08-15-American-Essex-CC,regular
sidearm-2018-08-15-ETSU-Campbellsville-(Ex.),2018-08-15,ETSU,Campbellsville,false,false,5,4,unknown,final,,,,2018-08-15-Campbellsville-ETSU,exhibition
sidearm-2018-08-15-Wofford-Queens-(Ex.),2018-08-15,Wofford,Queens,false,false,1,2,unknown,final,,,,2018-08-15-Queens-Wofford,exhibition
sidearm-2018-08-15-Boston-College-(Exh.)-UMass,2018-08-15,Boston College,UMass,false,false,2,2,away,final,,,,2018-08-15-Boston-College-UMass,exhibition
sidearm-2018-08-15-Denver-New-Mexico,2018-08-15,Denver,New Mexico,false,false,2,2,home,final,,https://denverpioneers.com/sports/mens-soccer/stats/2018/new-mexico/boxscore/2461,,2018-08-15-Denver-New-Mexico,regular
wmt-2018-08-16-Bowling-Green-Notre-Dame,2018-08-16,Bowling Green,Notre Dame,false,false,,,away,scheduled,https://fightingirish.com/sports/msoc/schedule,,,2018-08-16-Bowling-Green-Notre-Dame,regular
sidearm-2018-08-16-Gardner-Webb-Elon,2018-08-16,Gardner-Webb,Elon,false,false,1,2,home,final,,,,2018-08-16-Elon-Gardner-Webb,regular
sidearm-2018-08-16-Washington-Seattle-Pacific,2018-08-16,Washington,Seattle Pacific,false,false,5,0,home,final,,https://gohuskies.com/sports/mens-soccer/stats/2018/seattle-pacific/boxscore/16035,,2018-08-16-Seattle-Pacific-Washington,regular
sidearm-2018-08-16-UC-Irvine-Bakersfield,2018-08-16,UC Irvine,Bakersfield,false,false,2,0,home,final,,,,2018-08-16-Bakersfield-UC-Irvine,regular
sidearm-2018-08-16-Western-Michigan-Valparaiso-(Exhibition),2018-08-16,Western Michigan,Valparaiso,false,false,3,0,unknown,final,,,,2018-08-16-Valparaiso-Western-Michigan,exhibition
wmt-2018-08-16-Cal-State-Monterey-Bay-San-Jose-State,2018-08-16,San Jose State,Cal State Monterey Bay,false,false,,,home,final,https://sjsuspartans.com/sports/mens-soccer/schedule,,,2018-08-16-Cal-State-Monterey-Bay-San-Jose-State,regular
sidearm-2018-08-16-UC-Davis-Pacific,2018-08-16,UC Davis,Pacific,false,false,1,0,away,final,,,,2018-08-16-Pacific-UC-Davis,regular
sidearm-2018-08-16-Hartford-Boston-University,2018-08-16,Hartford,Boston University,false,false,,,neutral,scheduled,,,,2018-08-16-Boston-University-Hartford,regular
sidearm-2018-08-17-North-Carolina-Stetson-(Exhibition),2018-08-17,North Carolina,Stetson,false,false,4,1,home,final,,,,2018-08-17-North-Carolina-Stetson,exhibition
sidearm-2018-08-17-#18-Coastal-Carolina-(Exh.)-Charlotte,2018-08-17,Coastal Carolina,Charlotte,true,false,0,1,away,final,,,,2018-08-17-Charlotte-Coastal-Carolina,exhibition
sidearm-2018-08-17-Rockhurst-Missouri-State,2018-08-17,Rockhurst,Missouri State,false,false,0,3,away,final,,,,2018-08-17-Missouri-State-Rockhurst,regular
sidearm-2018-08-17-Temple-University-Stony-Brook-(Exh.),2018-08-17,Temple University,Stony Brook,false,false,1,1,home,final,,,,2018-08-17-Stony-Brook-Temple-University,exhibition
sidearm-2018-08-17-Indiana-(EXH)-Akron,2018-08-17,Indiana,Akron,false,false,1,1,neutral,final,,,,2018-08-17-Akron-Indiana,exhibition
sidearm-2018-08-17-No.-7-Michigan-State-Xavier,2018-08-17,Michigan State,Xavier,true,false,0,0,away,final,,,,2018-08-17-Michigan-State-Xavier,regular
sidearm-2018-08-17-USC-Upstate-Louisburg-College-(Exh.),2018-08-17,USC Upstate,Louisburg College,false,false,,,home,scheduled,,,,2018-08-17-Louisburg-College-USC-Upstate,exhibition
wmt-2018-08-17-Northwestern-Rider-University,2018-08-17,Northwestern,Rider University,false,false,3,1,neutral,final,https://nusports.com/sports/mens-soccer/schedule,,,2018-08-17-Northwestern-Rider-University,regular
sidearm-2018-08-17-Detroit-Mercy-Grace-College-(Ind.)---(Exh.),2018-08-17,Detroit Mercy,Grace College (Ind.) -,false,false,3,1,unknown,final,,,,2018-08-17-Detroit-Mercy-Grace-College-(Ind.)--,exhibition
sidearm-2018-08-17-IU-Indy-University-of-Charleston,2018-08-17,IU Indy,Charleston,false,false,0,3,unknown,final,,https://iuindyjags.com/sports/mens-soccer/stats/2018/university-of-charleston/boxscore/8569,,2018-08-17-Charleston-IU-Indy,regular
sidearm-2018-08-17-Purdue-Fort-Wayne-Valparaiso,2018-08-17,Purdue Fort Wayne,Valparaiso,false,false,,,home,scheduled,,,,2018-08-17-Purdue-Fort-Wayne-Valparaiso,regular
sidearm-2018-08-18-Boston-College-Colgate-(Exhibition),2018-08-18,Boston College,Colgate,false,false,,,home,scheduled,,,,2018-08-18-Boston-College-Colgate,exhibition
sidearm-2018-08-18-California-St.-Mary's-(Exhibition),2018-08-18,California,Saint Mary's,false,false,1,1,home,final,,,,2018-08-18-California-Saint-Mary's,exhibition
wmt-2018-08-18-Clemson-Maryland,2018-08-18,Maryland,Clemson,false,false,0,1,away,final,https://clemsontigers.com/sports/mens-soccer/schedule,,,2018-08-18-Clemson-Maryland,regular
sidearm-2018-08-18-Duke-NC-State-(Exhibition),2018-08-18,Duke,NC State,true,false,,,home,scheduled,,,,2018-08-18-Duke-NC-State,exhibition
sidearm-2018-08-18-Louisville-EVANSVILLE-(EX),2018-08-18,Louisville,University of Evansville,false,false,3,0,home,final,,https://gocards.com/sports/mens-soccer/stats/2018/evansville-ex-/boxscore/15719,https://gopurpleaces.com/sports/mens-soccer/stats/2018/louisville-exh-/boxscore/8472,2018-08-18-Louisville-University-of-Evansville,exhibition
wmt-2018-08-18-CSUN-Stanford,2018-08-18,Stanford,CSUN,false,false,2,0,home,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore.aspx?id=31349,,2018-08-18-CSUN-Stanford,regular
sidearm-2018-08-18-Connecticut-Syracuse,2018-08-18,UConn,Syracuse,false,false,0,0,away,final,,https://uconnhuskies.com/sports/mens-soccer/stats/2018/syracuse-university/boxscore/16078,,2018-08-18-Syracuse-UConn,regular
wmt-2018-08-18-Villanova-Virginia-Tech,2018-08-18,Virginia Tech,Villanova,false,false,1,0,home,final,https://hokiesports.com/sports/mens-soccer/schedule,,,2018-08-18-Villanova-Virginia-Tech,regular
sidearm-2018-08-18-Wake-Forest-Loyola-Maryland-(Ex.),2018-08-18,Wake Forest,Loyola Maryland,false,false,2,0,home,final,,https://godeacs.com/sports/mens-soccer/stats/2018/loyola-maryland-ex-/boxscore/4227,,2018-08-18-Loyola-Maryland-Wake-Forest,exhibition
sidearm-2018-08-18-FAU-UCF-(Exhibition),2018-08-18,FAU,UCF,false,false,0,1,home,final,https://ucfknights.com/sports/mens-soccer/schedule,,,2018-08-18-FAU-UCF,exhibition
sidearm-2018-08-18-University-of-Tampa-(Exh.)-South-Florida,2018-08-18,University of Tampa,South Florida,false,false,1,3,away,final,,,,2018-08-18-South-Florida-University-of-Tampa,exhibition
