game_id,date,home_team_name,away_team_name,home_team_ranked,away_team_ranked,home_score,away_score,location_type,status,schedule_url,boxscore_url,boxscore_url_alt,dedupe_key,game_type
sidearm-2017-08-12-Butler-Michigan,2017-08-12,Butler,Michigan,false,false,0,0,unknown,final,,,,2017-08-12-Butler-Michigan,regular
sidearm-2017-08-12-Creighton-SIU-Edwardsville-,2017-08-12,Creighton,SIU Edwardsville,false,false,2,1,home,final,,https://gocreighton.com/sports/mens-soccer/stats/2017/siu-edwardsville/boxscore/8751,,2017-08-12-Creighton-SIU-Edwardsville,regular
wmt-2017-08-12-Eastern-Illinois-Northwestern,2017-08-12,Northwestern,Eastern Illinois,false,false,2,1,home,final,https://nusports.com/sports/mens-soccer/schedule,https://eiupanthers.com/sports/mens-soccer/stats/2017/northwestern-ex-/boxscore/6299,,2017-08-12-Eastern-Illinois-Northwestern,regular
sidearm-2017-08-12-Drake-Iowa-Western-(Exhibition),2017-08-12,Drake,Iowa Western,false,false,2,1,unknown,final,,,,2017-08-12-Drake-Iowa-Western,exhibition
sidearm-2017-08-12-San-Diego-(Exhibition)-UC-Riverside,2017-08-12,San Diego,UC Riverside,false,false,2,1,away,final,,,,2017-08-12-San-Diego-UC-Riverside,exhibition
sidearm-2017-08-12-American-Maryland,2017-08-12,American,Maryland,false,false,,,unknown,scheduled,,,,2017-08-12-American-Maryland,regular
sidearm-2017-08-12-ETSU-Blue-&-Gold-Match-(Ex.),2017-08-12,ETSU,Blue & Gold Match,false,false,,,unknown,scheduled,,,,2017-08-12-Blue-&-Gold-Match-ETSU,exhibition
sidearm-2017-08-13-Duke-South-Carolina,2017-08-13,Duke,South Carolina,false,false,2,0,home,final,https://gamecocksonline.com/sports/msoc/schedule/2017,,,2017-08-13-Duke-South-Carolina,regular
sidearm-2017-08-13-NC-State-Appalachian-State-(EXH),2017-08-13,NC State,Appalachian State,false,false,0,0,home,final,,,,2017-08-13-Appalachian-State-NC-State,exhibition
wmt-2017-08-13-Notre-Dame-Omaha,2017-08-13,Omaha,Notre Dame,false,true,0,2,away,final,https://fightingirish.com/sports/msoc/schedule,,,2017-08-13-Notre-Dame-Omaha,regular
wmt-2017-08-13-Portland-Stanford,2017-08-13,Stanford,Portland,false,false,3,0,home,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore.aspx?id=25187,,2017-08-13-Portland-Stanford,regular
sidearm-2017-08-13-Syracuse-Hartwick-,2017-08-13,Syracuse,Hartwick,false,false,3,0,home,final,,,,2017-08-13-Hartwick-Syracuse,regular
sidearm-2017-08-13-North-Carolina-Coastal-Carolina-(exhibition),2017-08-13,North Carolina,Coastal Carolina,false,false,3,1,home,final,,,,2017-08-13-Coastal-Carolina-North-Carolina,exhibition
sidearm-2017-08-13-Furman-Wake-Forest,2017-08-13,Furman,Wake Forest,false,false,1,0,away,final,,,,2017-08-13-Furman-Wake-Forest,regular
sidearm-2017-08-13-North-Florida-Daytona-State-(Exhibition),2017-08-13,North Florida,Daytona State,false,false,2,1,home,final,,,,2017-08-13-Daytona-State-North-Florida,exhibition
sidearm-2017-08-13-Fordham-Stony-Brook-(Exh.),2017-08-13,Fordham,Stony Brook,false,false,0,0,unknown,final,,,,2017-08-13-Fordham-Stony-Brook,exhibition
sidearm-2017-08-13-DePaul-Western-Michigan,2017-08-13,DePaul,Western Michigan,false,false,1,1,home,final,,,,2017-08-13-DePaul-Western-Michigan,regular
sidearm-2017-08-13-Marquette-Green-Bay-(EXH.),2017-08-13,Marquette,Green Bay,false,false,1,1,home,final,,,,2017-08-13-Green-Bay-Marquette,exhibition
sidearm-2017-08-13-Rutgers-UConn,2017-08-13,Rutgers,UConn,false,false,1,0,away,final,,https://scarletknights.com/sports/mens-soccer/stats/2017/uconn-exhibition-/boxscore/4632,,2017-08-13-Rutgers-UConn,regular
sidearm-2017-08-13-Charleston-Wofford-(Exh.),2017-08-13,Charleston,Wofford,false,false,2,2,home,final,,https://cofcsports.com/sports/mens-soccer/stats/2017/wofford-exh-/boxscore/7239,https://athletics.wofford.edu/sports/mens-soccer/stats/2017/college-of-charleston-ex-/boxscore/3942,2017-08-13-Charleston-Wofford,exhibition
sidearm-2017-08-13-Northeastern-Massachusetts-(exh.),2017-08-13,Northeastern,Massachusetts,false,false,,,unknown,scheduled,,,,2017-08-13-Massachusetts-Northeastern,exhibition
sidearm-2017-08-13-IU-Indy-Ohio-State,2017-08-13,IU Indy,Ohio State,false,false,0,3,unknown,final,,,,2017-08-13-IU-Indy-Ohio-State,regular
sidearm-2017-08-13-American-Pittsburgh,2017-08-13,American,Pittsburgh,false,false,,,unknown,scheduled,,,,2017-08-13-American-Pittsburgh,regular
sidearm-2017-08-13-Northeastern-(Exh.)-UMass,2017-08-13,Northeastern,UMass,false,false,,,away,scheduled,,,,2017-08-13-Northeastern-UMass,exhibition
sidearm-2017-08-13-Pacific-Westmont,2017-08-13,Pacific,Westmont,false,false,2,1,unknown,final,,https://pacifictigers.com/sports/mens-soccer/stats/2017/westmont/boxscore/1885,,2017-08-13-Pacific-Westmont,regular
wmt-2017-08-13-Seattle-Trinity-Western,2017-08-13,Seattle,Trinity Western,false,false,,,home,final,https://goseattleu.com/sports/mens-soccer/schedule,,,2017-08-13-Seattle-Trinity-Western,regular
sidearm-2017-08-14-Temple-University-Lafayette-(Exhibition),2017-08-14,Temple University,Lafayette,false,false,,,home,scheduled,,,,2017-08-14-Lafayette-Temple-University,exhibition
sidearm-2017-08-14-Saint-Louis-St.-Louis-CC,2017-08-14,Saint Louis,St. Louis CC,false,false,5,2,unknown,final,,,,2017-08-14-Saint-Louis-St.-Louis-CC,regular
sidearm-2017-08-14-St.-John's-New-Hampshire-(exhibition),2017-08-14,St. John's,New Hampshire,false,false,3,1,home,final,,,,2017-08-14-New-Hampshire-St.-John's,exhibition
sidearm-2017-08-14-No.-7-Indiana-Xavier,2017-08-14,Indiana,Xavier,true,false,2,1,away,final,,,,2017-08-14-Indiana-Xavier,regular
sidearm-2017-08-14-Cal-State-Fullerton-California,2017-08-14,Cal State Fullerton,California,false,false,0,2,unknown,final,,https://fullertontitans.com/sports/mens-soccer/stats/2017/california/boxscore/2753,,2017-08-14-Cal-State-Fullerton-California,regular
sidearm-2017-08-14-Northern-Kentucky-Kentucky-(Exhibition),2017-08-14,Northern Kentucky,Kentucky,false,false,2,1,unknown,final,,https://nkunorse.com/sports/mens-soccer/stats/2017/kentucky-exhibition-/boxscore/3988,,2017-08-14-Kentucky-Northern-Kentucky,exhibition
sidearm-2017-08-14-Oakland-Bowling-Green,2017-08-14,Oakland,Bowling Green,false,false,,,home,scheduled,,,,2017-08-14-Bowling-Green-Oakland,regular
sidearm-2017-08-14-Purdue-Fort-Wayne-Indiana-Tech-,2017-08-14,Purdue Fort Wayne,Indiana Tech,false,false,4,2,home,final,,https://gomastodons.com/sports/mens-soccer/stats/2017/indiana-tech/boxscore/11328,,2017-08-14-Indiana-Tech-Purdue-Fort-Wayne,regular
sidearm-2017-08-14-Belmont-University-Mercer,2017-08-14,Belmont University,Mercer,false,false,1,1,home,final,,https://belmontbruins.com/sports/mens-soccer/stats/2017/mercer/boxscore/1515,,2017-08-14-Belmont-University-Mercer,regular
sidearm-2017-08-15-New-York-Red-Bulls-II-(Exhibition)-Boston-College,2017-08-15,New York Red Bulls II,Boston College,false,false,,,away,scheduled,,,,2017-08-15-Boston-College-New-York-Red-Bulls-II,exhibition
wmt-2017-08-15-Clemson-Coastal-Carolina,2017-08-15,Clemson,Coastal Carolina,false,false,3,1,home,final,https://clemsontigers.com/sports/mens-soccer/schedule,,,2017-08-15-Clemson-Coastal-Carolina,regular
wmt-2017-08-15-ETSU-Virginia-Tech,2017-08-15,ETSU,Virginia Tech,false,false,0,1,away,final,https://hokiesports.com/sports/mens-soccer/schedule,,,2017-08-15-ETSU-Virginia-Tech,regular
sidearm-2017-08-15-NJIT-Army-West-Point-(scrimmage),2017-08-15,NJIT,Army,false,false,2,1,unknown,final,,,,2017-08-15-Army-NJIT,exhibition
sidearm-2017-08-15-UMBC-Bucknell,2017-08-15,UMBC,Bucknell,false,false,2,0,unknown,final,,,,2017-08-15-Bucknell-UMBC,regular
sidearm-2017-08-15-Charlotte-Longwood-(Exhibition),2017-08-15,Charlotte,Longwood,false,false,3,2,home,final,,,,2017-08-15-Charlotte-Longwood,exhibition
sidearm-2017-08-15-Memphis-UAH-(Exh.),2017-08-15,Memphis,UAH,false,false,1,0,home,final,,,,2017-08-15-Memphis-UAH,exhibition
sidearm-2017-08-15-Central-Arkansas-Colorado-School-of-Mines-(Exhibition),2017-08-15,Central Arkansas,Colorado School of Mines,false,false,0,3,unknown,final,,,,2017-08-15-Central-Arkansas-Colorado-School-of-Mines,exhibition
sidearm-2017-08-15-Jacksonville-Trinity-Baptist,2017-08-15,Jacksonville,Trinity Baptist,false,false,5,0,unknown,final,,,,2017-08-15-Jacksonville-Trinity-Baptist,regular
sidearm-2017-08-15-Stetson-Rollins,2017-08-15,Stetson,Rollins,false,false,0,1,unknown,final,,,,2017-08-15-Rollins-Stetson,regular
sidearm-2017-08-15-Duquesne-Cleveland-State-(Exhib.),2017-08-15,Duquesne,Cleveland State,false,false,1,1,unknown,final,,,,2017-08-15-Cleveland-State-Duquesne,exhibition
sidearm-2017-08-15-Loyola-Chicago-Northern-Illinois-(Exhibition),2017-08-15,Loyola Chicago,Northern Illinois,false,false,1,0,unknown,final,,,,2017-08-15-Loyola-Chicago-Northern-Illinois,exhibition
sidearm-2017-08-15-Radford-Marshall,2017-08-15,Radford,Marshall,false,false,,,home,scheduled,,,,2017-08-15-Marshall-Radford,regular
sidearm-2017-08-15-Michigan-State-Colgate,2017-08-15,Michigan State,Colgate,false,false,1,0,home,final,,,,2017-08-15-Colgate-Michigan-State,regular
wmt-2017-08-15-Bradley-Northwestern,2017-08-15,Bradley,Northwestern,false,false,0,1,away,final,https://nusports.com/sports/mens-soccer/schedule,,,2017-08-15-Bradley-Northwestern,regular
sidearm-2017-08-15-UIC-Western-Illinois-(exh.),2017-08-15,UIC,Western Illinois,false,false,2,1,unknown,final,,https://uicflames.com/sports/mens-soccer/stats/2017/western-illinois-exh-/boxscore/10476,,2017-08-15-UIC-Western-Illinois,exhibition
sidearm-2017-08-15-Eastern-Illinois-Saint-Xavier-University-(Ill.)-(ex.),2017-08-15,Eastern Illinois,Saint Xavier University (Ill.),false,false,2,0,unknown,final,,https://eiupanthers.com/sports/mens-soccer/stats/2017/saint-xavier-university-ill-ex-/boxscore/6300,,2017-08-15-Eastern-Illinois-Saint-Xavier-University-(Ill.),exhibition
sidearm-2017-08-15-California-Baptist-UC-Riverside-(exhibition),2017-08-15,California Baptist,UC Riverside,false,false,7,0,home,final,,https://cbulancers.com/sports/mens-soccer/stats/2017/uc-riverside-exhibition-/boxscore/7939,,2017-08-15-California-Baptist-UC-Riverside,exhibition
sidearm-2017-08-15-Oral-Roberts-USAO,2017-08-15,Oral Roberts,USAO,false,false,,,unknown,scheduled,,,,2017-08-15-Oral-Roberts-USAO,regular
wmt-2017-08-15-UCF-University-of-Tampa,2017-08-15,UCF,University of Tampa,false,false,9,1,home,final,https://ucfknights.com/sports/mens-soccer/schedule,,,2017-08-15-UCF-University-of-Tampa,regular
wmt-2017-08-16-Drake-Notre-Dame,2017-08-16,Drake,Notre Dame,false,false,1,4,away,final,https://fightingirish.com/sports/msoc/schedule,,,2017-08-16-Drake-Notre-Dame,regular
sidearm-2017-08-16-Syracuse-Villanova,2017-08-16,Syracuse,Villanova,false,false,2,1,home,final,,,,2017-08-16-Syracuse-Villanova,regular
sidearm-2017-08-16-Missouri-State-Missouri-S&T,2017-08-16,Missouri State,Missouri State,false,false,1,0,home,final,,,,2017-08-16-Missouri-State-Missouri-State,regular
sidearm-2017-08-16-College-of-Charleston-#-Davidson-College,2017-08-16,Charleston,Davidson College,false,false,2,2,away,final,,https://davidsonwildcats.com/sports/mens-soccer/stats/2017/college-of-charleston-/boxscore/5086,https://cofcsports.com/sports/mens-soccer/stats/2017/davidson-exh-/boxscore/7240,2017-08-16-Charleston-Davidson-College,regular
sidearm-2017-08-16-Fordham-Boston-University-(Exh.),2017-08-16,Fordham,Boston University,false,false,0,3,unknown,final,,,,2017-08-16-Boston-University-Fordham,exhibition
sidearm-2017-08-16-Akron-Penn-State,2017-08-16,Akron,Penn State,false,false,1,0,home,final,,,,2017-08-16-Akron-Penn-State,regular
sidearm-2017-08-16-Butler-Ohio-State,2017-08-16,Butler,Ohio State,false,false,1,0,unknown,final,,,,2017-08-16-Butler-Ohio-State,regular
sidearm-2017-08-16-Wisconsin-Creighton,2017-08-16,Wisconsin,Creighton,false,false,0,1,away,final,,,,2017-08-16-Creighton-Wisconsin,regular
sidearm-2017-08-16-Presbyterian-Spartanburg-Methodist-(exh.),2017-08-16,Presbyterian,Spartanburg Methodist,false,false,1,0,unknown,final,,,,2017-08-16-Presbyterian-Spartanburg-Methodist,exhibition
sidearm-2017-08-16-Monmouth-(exhibition)-Rutgers,2017-08-16,Monmouth,Rutgers,false,false,1,0,away,final,,,,2017-08-16-Monmouth-Rutgers,exhibition
wmt-2017-08-16-UCLA-Utah-Valley,2017-08-16,UCLA,Utah Valley,false,false,2,2,home,final,https://uclabruins.com/sports/mens-soccer/schedule,,,2017-08-16-UCLA-Utah-Valley,regular
sidearm-2017-08-16-Northern-Kentucky-FC-Cincinnati-(Exhibition),2017-08-16,Northern Kentucky,FC Cincinnati,false,false,1,1,unknown,final,,https://nkunorse.com/sports/mens-soccer/stats/2017/fc-cincinnati-exhibition-/boxscore/4056,,2017-08-16-FC-Cincinnati-Northern-Kentucky,exhibition
sidearm-2017-08-16-Quinnipiac-Southern-Connecticut-State-(Exhibition),2017-08-16,Quinnipiac,Southern Connecticut State,false,false,4,0,home,final,,,,2017-08-16-Quinnipiac-Southern-Connecticut-State,exhibition
wmt-2017-08-16-Cal-State-Monterey-Bay-San-Jose-State,2017-08-16,San Jose State,Cal State Monterey Bay,false,false,1,1,home,final,https://sjsuspartans.com/sports/mens-soccer/schedule,,,2017-08-16-Cal-State-Monterey-Bay-San-Jose-State,regular
sidearm-2017-08-16-Houston-Christian-Oklahoma-Wesleyan-(exhibition),2017-08-16,Houston Christian,Oklahoma Wesleyan,false,false,,,unknown,scheduled,,,,2017-08-16-Houston-Christian-Oklahoma-Wesleyan,exhibition
sidearm-2017-08-16-Cal-Poly-Fresno-Pacific,2017-08-16,Cal Poly,Fresno Pacific,false,false,4,0,home,final,,,,2017-08-16-Cal-Poly-Fresno-Pacific,regular
sidearm-2017-08-16-Oral-Roberts-Rogers-St.,2017-08-16,Oral Roberts,Rogers St.,false,false,4,0,unknown,final,,,,2017-08-16-Oral-Roberts-Rogers-St.,regular
sidearm-2017-08-16-Loyola-Marymount-CSU-Bakersfield,2017-08-16,Loyola Marymount,CSU Bakersfield,false,false,1,1,unknown,final,,,,2017-08-16-CSU-Bakersfield-Loyola-Marymount,regular
sidearm-2017-08-17-Xavier-(Exhibition)-Duke,2017-08-17,Xavier,Duke,false,false,1,1,neutral,final,,,,2017-08-17-Duke-Xavier,exhibition
sidearm-2017-08-17-#7-Indiana-(EX)-Louisville,2017-08-17,Indiana,Louisville,true,false,3,2,neutral,final,,https://gocards.com/sports/mens-soccer/stats/2017/indiana-ex-/boxscore/13984,,2017-08-17-Indiana-Louisville,exhibition
sidearm-2017-08-17-South-Carolina-(exhibition)-North-Carolina,2017-08-17,South Carolina,North Carolina,false,true,0,0,away,final,https://gamecocksonline.com/sports/msoc/schedule/2017,,,2017-08-17-North-Carolina-South-Carolina,exhibition
sidearm-2017-08-17-Central-Arkansas-University-of-Colorado-at-Colorado-Springs-(Exhibition),2017-08-17,Central Arkansas,University of Colorado at Colorado Springs,false,false,3,4,unknown,final,,https://ucasports.com/sports/mens-soccer/stats/2017/university-of-colorado-at-colorado-springs-exhibition-/boxscore/2989,,2017-08-17-Central-Arkansas-University-of-Colorado-at-Colorado-Springs,exhibition
sidearm-2017-08-17-Mercer-(Exhibition)-North-Florida,2017-08-17,Mercer,North Florida,false,false,1,0,away,final,,,,2017-08-17-Mercer-North-Florida,exhibition
sidearm-2017-08-17-Stetson-Florida-Southern,2017-08-17,Stetson,Florida Southern,false,false,1,0,unknown,final,,,,2017-08-17-Florida-Southern-Stetson,regular
sidearm-2017-08-17-Saint-Joseph's-Rider-(Exhibition),2017-08-17,Saint Joseph's,Rider University,false,false,2,1,unknown,final,,,,2017-08-17-Rider-University-Saint-Joseph's,exhibition
sidearm-2017-08-17-Seton-Hall-LIU-Brooklyn,2017-08-17,Seton Hall,LIU Brooklyn,false,false,4,2,home,final,,,,2017-08-17-LIU-Brooklyn-Seton-Hall,regular
sidearm-2017-08-17-USC-Upstate-Bob-Jones-(Exh.),2017-08-17,USC Upstate,Bob Jones,false,false,4,1,home,final,,https://upstatespartans.com/sports/mens-soccer/stats/2017/bob-jones-exh-/boxscore/1410,,2017-08-17-Bob-Jones-USC-Upstate,exhibition
sidearm-2017-08-17-Winthrop-Furman-(exhibition),2017-08-17,Winthrop,Furman,false,false,0,1,unknown,final,,https://winthropeagles.com/boxscore.aspx?id=23965,,2017-08-17-Furman-Winthrop,exhibition
sidearm-2017-08-17-Sacramento-State-Santa-Clara,2017-08-17,Sacramento State,Santa Clara,false,false,1,0,away,final,,https://hornetsports.com/sports/mens-soccer/stats/2017/santa-clara/boxscore/1865,https://santaclarabroncos.com/sports/mens-soccer/stats/2017/sacramento-state/boxscore/2676,2017-08-17-Sacramento-State-Santa-Clara,regular
sidearm-2017-08-17-IU-Indy-Univ.-of-Indianapolis,2017-08-17,IU Indy,Univ. of Indianapolis,false,false,2,0,unknown,final,,https://iuindyjags.com/sports/mens-soccer/stats/2017/univ-of-indianapolis/boxscore/6137,,2017-08-17-IU-Indy-Univ.-of-Indianapolis,regular
sidearm-2017-08-17-Saint-Mary's-Sonoma-State,2017-08-17,Saint Mary's,Sonoma State,false,false,,,home,scheduled,,,,2017-08-17-Saint-Mary's-Sonoma-State,regular
sidearm-2017-08-17-San-Diego-Point-Loma-Nazarene,2017-08-17,San Diego,Point Loma Nazarene,false,false,4,1,unknown,final,,,,2017-08-17-Point-Loma-Nazarene-San-Diego,regular
sidearm-2017-08-18-Butler-Michigan-State,2017-08-18,Butler,Michigan State,false,false,1,4,neutral,final,,,,2017-08-18-Butler-Michigan-State,regular
wmt-2017-08-18-Northwestern-SIUE,2017-08-18,SIUE,Northwestern,false,false,1,1,away,final,https://nusports.com/sports/mens-soccer/schedule,,,2017-08-18-Northwestern-SIUE,regular
sidearm-2017-08-18-Purdue-Fort-Wayne-Valparaiso,2017-08-18,Purdue Fort Wayne,Valparaiso,false,false,3,1,home,final,,https://gomastodons.com/sports/mens-soccer/stats/2017/valparaiso/boxscore/11347,,2017-08-18-Purdue-Fort-Wayne-Valparaiso,regular
wmt-2017-08-18-Cal-Poly-San-Diego-State,2017-08-18,San Diego State,Cal Poly,false,false,1,0,home,final,https://goaztecs.com/sports/mens-soccer/schedule,,,2017-08-18-Cal-Poly-San-Diego-State,regular
sidearm-2017-08-18-San-Francisco-Stanislaus-State-(Exhibition),2017-08-18,San Francisco,Stanislaus State,false,false,1,0,home,final,,,,2017-08-18-San-Francisco-Stanislaus-State,exhibition
sidearm-2017-08-19-Boston-College-UMass-Lowell-(Exhibition),2017-08-19,Boston College,UMass Lowell,false,false,,,home,scheduled,,,,2017-08-19-Boston-College-UMass-Lowell,exhibition
wmt-2017-08-19-Clemson-Virginia-Tech,2017-08-19,Virginia Tech,Clemson,false,false,4,4,away,final,https://clemsontigers.com/sports/mens-soccer/schedule,,,2017-08-19-Clemson-Virginia-Tech,regular
sidearm-2017-08-19-Indiana-(Exhibition)-Duke,2017-08-19,Indiana,Duke,false,false,1,1,neutral,final,,,,2017-08-19-Duke-Indiana,exhibition
sidearm-2017-08-19-Louisville-OAKLAND-(EX),2017-08-19,Louisville,Oakland,true,false,1,1,home,final,,https://gocards.com/sports/mens-soccer/stats/2017/oakland-ex-/boxscore/13985,,2017-08-19-Louisville-Oakland,exhibition
sidearm-2017-08-19-#24-UConn-(EXH)-NC-State,2017-08-19,UConn,NC State,true,false,1,4,away,final,,https://gopack.com/sports/mens-soccer/stats/2017/-24-uconn-exh-/boxscore/11355,,2017-08-19-NC-State-UConn,exhibition
wmt-2017-08-19-Pacific-Stanford,2017-08-19,Stanford,Pacific,true,false,1,0,home,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore.aspx?id=25188,https://pacifictigers.com/sports/mens-soccer/stats/2017/-1-stanford/boxscore/1886,2017-08-19-Pacific-Stanford,regular
sidearm-2017-08-19--Maryland-Syracuse,2017-08-19,Maryland,Syracuse,false,false,3,0,away,final,,,,2017-08-19-Maryland-Syracuse,regular
sidearm-2017-08-19-Wake-Forest-UNC-Wilmington,2017-08-19,Wake Forest,UNC Wilmington,false,false,2,2,home,final,,,,2017-08-19-UNC-Wilmington-Wake-Forest,regular
sidearm-2017-08-19-NJIT-Lafayette-(scrimmage),2017-08-19,NJIT,Lafayette,false,false,3,0,unknown,final,,,,2017-08-19-Lafayette-NJIT,exhibition
sidearm-2017-08-19-UMBC-James-Madison,2017-08-19,UMBC,James Madison,false,false,,,unknown,scheduled,,,,2017-08-19-James-Madison-UMBC,regular
sidearm-2017-08-19-Charlotte-High-Point-(Exhibition),2017-08-19,Charlotte,High Point,false,false,1,0,home,final,,,,2017-08-19-Charlotte-High-Point,exhibition
sidearm-2017-08-19-Memphis-Jefferson-College-(Exh.),2017-08-19,Memphis,Jefferson College,false,false,2,1,home,final,,,,2017-08-19-Jefferson-College-Memphis,exhibition
sidearm-2017-08-19-Temple-University-Monmouth-(Exhibition),2017-08-19,Temple University,Monmouth,false,false,,,home,scheduled,,,,2017-08-19-Monmouth-Temple-University,exhibition
sidearm-2017-08-19-Tulsa-Rogers-State,2017-08-19,Tulsa,Rogers State,false,false,1,2,home,final,,,,2017-08-19-Rogers-State-Tulsa,regular
sidearm-2017-08-19-Oral-Roberts-Tulsa,2017-08-19,Oral Roberts,Tulsa,false,false,1,2,away,final,,https://oruathletics.com/sports/mens-soccer/stats/2017/tulsa/boxscore/2088,,2017-08-19-Oral-Roberts-Tulsa,regular
sidearm-2017-08-19-UAB-West-Alabama-(Exh.),2017-08-19,UAB,West Alabama,false,false,2,0,home,final,,,,2017-08-19-UAB-West-Alabama,exhibition
sidearm-2017-08-19-Jacksonville-USC-Sumter,2017-08-19,Jacksonville,USC Sumter,false,false,8,0,unknown,final,,,,2017-08-19-Jacksonville-USC-Sumter,regular
sidearm-2017-08-19-Lipscomb-Cincinnati,2017-08-19,Lipscomb,Cincinnati,false,false,3,1,home,final,,https://lipscombsports.com/sports/mens-soccer/stats/2017/cincinnati/boxscore/7989,,2017-08-19-Cincinnati-Lipscomb,regular
sidearm-2017-08-19-Davidson-College-CAMPBELL-#,2017-08-19,Davidson College,Campbell,false,false,3,2,home,final,,,,2017-08-19-Campbell-Davidson-College,regular
sidearm-2017-08-19-Dayton-Milwaukee-(Exhibition),2017-08-19,Dayton,Milwaukee,false,false,3,5,unknown,final,,https://daytonflyers.com/sports/mens-soccer/stats/2017/milwaukee-exhibition-/boxscore/6584,https://mkepanthers.com/sports/mens-soccer/stats/2017/dayton/boxscore/7567,2017-08-19-Dayton-Milwaukee,exhibition
sidearm-2017-08-19-Loyola-Chicago-Marquette-(Exhibition),2017-08-19,Loyola Chicago,Marquette,false,false,0,1,away,final,,,,2017-08-19-Loyola-Chicago-Marquette,exhibition
sidearm-2017-08-19-Saint-Louis-Kentucky,2017-08-19,Saint Louis,Kentucky,false,false,0,0,unknown,final,,,,2017-08-19-Kentucky-Saint-Louis,regular
sidearm-2017-08-19-Akron-Loyola-(Md.),2017-08-19,Akron,Loyola (Md.),false,false,0,1,home,final,,,,2017-08-19-Akron-Loyola-(Md.),regular
sidearm-2017-08-19-Creighton-Ohio-State,2017-08-19,Creighton,Ohio State,false,false,2,0,home,final,,https://gocreighton.com/sports/mens-soccer/stats/2017/ohio-state/boxscore/8753,,2017-08-19-Creighton-Ohio-State,regular
sidearm-2017-08-19-DePaul-Western-Illinois,2017-08-19,DePaul,Western Illinois,false,false,3,1,home,final,,,,2017-08-19-DePaul-Western-Illinois,regular
sidearm-2017-08-19-St.-John's-LIU-Brooklyn-(exhibition),2017-08-19,St. John's,LIU Brooklyn,false,false,1,0,home,final,,,,2017-08-19-LIU-Brooklyn-St.-John's,exhibition
sidearm-2017-08-19-Presbyterian-Lander-(exh.),2017-08-19,Presbyterian,Lander,false,false,3,1,unknown,final,,,,2017-08-19-Lander-Presbyterian,exhibition
sidearm-2017-08-19-Appalachian-State-Radford,2017-08-19,Appalachian State,Radford,false,false,,,away,scheduled,,,,2017-08-19-Appalachian-State-Radford,regular
sidearm-2017-08-19-Michigan-Wisconsin-Green-Bay-(ex),2017-08-19,Michigan,Wisconsin-Green Bay,false,false,3,0,home,final,,,,2017-08-19-Michigan-Wisconsin-Green-Bay,exhibition
sidearm-2017-08-19-Portland-Washington,2017-08-19,Portland,Washington,false,false,0,1,away,final,,https://gohuskies.com/sports/mens-soccer/stats/2017/portland/boxscore/13178,,2017-08-19-Portland-Washington,regular
