game_id,team_id,player_name,player_key,jersey_number,minutes,goals,assists,shots,shots_on_goal,saves
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Hanley, Colin",xavier:hanleycolin,0,21,0,0,0,0,1
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Nelson, Zachary",xavier:nelsonzachary,1,69,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Grant, Josh",xavier:grantjosh,2,39,0,0,2,2,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Curran, Bryce",xavier:curranbryce,3,32,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Weber, Ben",xavier:weberben,4,26,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Brown, Cory",xavier:browncory,5,39,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Wilson, Sean",xavier:wilsonsean,6,0,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Vicars, Ian",xavier:vicarsian,7,13,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Miller, Payton",xavier:millerpayton,8,47,0,0,1,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Milhoan, Stephen",xavier:milhoanstephen,9,50,1,0,2,2,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Hestnes, Simen",xavier:hestnessimen,10,51,0,0,1,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Otim, Derrick",xavier:otimderrick,11,39,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Buzzas, Samuel",xavier:buzzassamuel,12,51,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Goodall, Jacob",xavier:goodalljacob,14,64,0,0,1,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Dumler, Grant",xavier:dumlergrant,15,60,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Nance, Matt",xavier:nancematt,16,0,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Hansford, Curtis",xavier:hansfordcurtis,17,60,0,0,1,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"McKinney, Cole",xavier:mckinneycole,18,0,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Crull, Taylor",xavier:crulltaylor,19,30,0,0,0,0,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Vasquenza, Matt",xavier:vasquenzamatt,20,51,1,0,3,2,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Belle, Cameron",xavier:bellecameron,21,30,0,0,1,1,0
sidearm-2017-08-11-Xavier-Marian-(Ind.),Xavier,"Sutherland, Joash",xavier:sutherlandjoash,23,60,0,0,0,0,0
