game_id,date,home_team_name,away_team_name,home_team_ranked,away_team_ranked,home_score,away_score,location_type,status,schedule_url,boxscore_url,boxscore_url_alt,dedupe_key,game_type
sidearm-2019-08-16-Louisville-Lipscomb-(EX),2019-08-16,Louisville,Lipscomb,false,false,2,1,home,final,,,,2019-08-16-Lipscomb-Louisville,exhibition
sidearm-2019-08-16-North-Carolina-Stetson-(Exhibition),2019-08-16,North Carolina,Stetson,false,false,4,1,home,final,,,,2019-08-16-North-Carolina-Stetson,exhibition
wmt-2019-08-16-Virginia-Tech-West-Virginia,2019-08-16,West Virginia,Virginia Tech,false,false,1,3,away,final,https://hokiesports.com/sports/mens-soccer/schedule,,,2019-08-16-Virginia-Tech-West-Virginia,regular
sidearm-2019-08-16-Charlotte-USC-Upstate-(Exhibition),2019-08-16,Charlotte,USC Upstate,false,false,3,0,home,final,,,,2019-08-16-Charlotte-USC-Upstate,exhibition
sidearm-2019-08-16-SIUE-Tulsa,2019-08-16,SIUE,Tulsa,false,false,1,1,away,final,,,,2019-08-16-SIUE-Tulsa,regular
sidearm-2019-08-16-UAB-Milligan-College-(Exh.),2019-08-16,UAB,Milligan College,false,false,2,1,home,final,,https://uabsports.com/sports/mens-soccer/stats/2019/milligan-college-exh-/boxscore/13380,,2019-08-16-Milligan-College-UAB,exhibition
sidearm-2019-08-16-Radford-Louisburg-College,2019-08-16,Radford,Louisburg College,false,false,,,home,scheduled,,,,2019-08-16-Louisburg-College-Radford,regular
sidearm-2019-08-16-Milwaukee-Cardinal-Stritch,2019-08-16,Milwaukee,Cardinal Stritch,false,false,2,0,unknown,final,,https://mkepanthers.com/sports/mens-soccer/stats/2019/cardinal-stritch/boxscore/10521,,2019-08-16-Cardinal-Stritch-Milwaukee,regular
sidearm-2019-08-16-Purdue-Fort-Wayne-Indiana-Tech,2019-08-16,Purdue Fort Wayne,Indiana Tech,false,false,2,1,home,final,,https://gomastodons.com/sports/mens-soccer/stats/2019/indiana-tech/boxscore/12573,,2019-08-16-Indiana-Tech-Purdue-Fort-Wayne,regular
sidearm-2019-08-16-Manhattan-Monroe-(exhibition),2019-08-16,Manhattan,Monroe,false,false,,,unknown,scheduled,,,,2019-08-16-Manhattan-Monroe,exhibition
sidearm-2019-08-16-Drake-Hastings-(Exhibition),2019-08-16,Drake,Hastings,false,false,1,1,unknown,final,,,,2019-08-16-Drake-Hastings,exhibition
sidearm-2019-08-16-UIC-Roosevelt-(EXH.),2019-08-16,UIC,Roosevelt,false,false,3,0,unknown,final,,,,2019-08-16-Roosevelt-UIC,exhibition
sidearm-2019-08-17-Grand-Canyon-(Exhibition)-California,2019-08-17,Grand Canyon,California,false,false,,,neutral,scheduled,,,,2019-08-17-California-Grand-Canyon,exhibition
sidearm-2019-08-17-Duke-South-Carolina-(Exhibition),2019-08-17,Duke,South Carolina,false,false,2,2,home,final,https://gamecocksonline.com/sports/msoc/schedule/2019,https://gamecocksonline.com/boxscore/duke-exhib/,,2019-08-17-Duke-South-Carolina,exhibition
sidearm-2019-08-17-South-Florida-Eastern-Florida-State-College-(Exh.),2019-08-17,South Florida,Eastern Florida State College,false,false,2,0,home,final,,,,2019-08-17-Eastern-Florida-State-College-South-Florida,exhibition
sidearm-2019-08-17-Duquesne-Pitt,2019-08-17,Duquesne,Pittsburgh,false,false,,,away,scheduled,,,,2019-08-17-Duquesne-Pittsburgh,regular
sidearm-2019-08-17-Loyola-Chicago-Marquette,2019-08-17,Loyola Chicago,Marquette,false,false,0,0,away,final,,,,2019-08-17-Loyola-Chicago-Marquette,regular
sidearm-2019-08-17-VCU-Longwood,2019-08-17,VCU,Longwood,false,false,,,unknown,scheduled,,,,2019-08-17-Longwood-VCU,regular
sidearm-2019-08-17-Bradley-(Exh.)-Creighton,2019-08-17,Bradley,Creighton,false,false,1,1,away,final,,,,2019-08-17-Bradley-Creighton,exhibition
sidearm-2019-08-17-Ohio-State-(EXH)-Xavier,2019-08-17,Ohio State,Xavier,false,false,1,1,away,final,,,,2019-08-17-Ohio-State-Xavier,exhibition
sidearm-2019-08-17-Gardner-Webb-Spartanburg-Methodist,2019-08-17,Gardner-Webb,Spartanburg Methodist,false,false,4,1,home,final,,,,2019-08-17-Gardner-Webb-Spartanburg-Methodist,regular
sidearm-2019-08-17-Presbyterian-Georgia-Gwinnett,2019-08-17,Presbyterian,Georgia Gwinnett,false,false,,,unknown,scheduled,,,,2019-08-17-Georgia-Gwinnett-Presbyterian,regular
sidearm-2019-08-17-Winthrop-UNC-Wilmington-(Exhibition),2019-08-17,Winthrop,UNC Wilmington,false,false,0,2,home,final,,https://winthropeagles.com/boxscore.aspx?id=23965,,2019-08-17-UNC-Wilmington-Winthrop,exhibition
sidearm-2019-08-17-Cincinnati-(ex)-Michigan,2019-08-17,Cincinnati,Michigan,false,false,1,2,away,final,,,,2019-08-17-Cincinnati-Michigan,exhibition
wmt-2019-08-17-Georgetown-Penn-State,2019-08-17,Penn State,Georgetown,false,false,,,home,final,https://gopsusports.com/sports/mens-soccer/schedule,,,2019-08-17-Georgetown-Penn-State,regular
sidearm-2019-08-17-UC-Santa-Barbara-Westmont,2019-08-17,UC Santa Barbara,Westmont,false,false,1,0,unknown,final,,https://ucsbgauchos.com/sports/mens-soccer/stats/2019/westmont/boxscore/2178,,2019-08-17-UC-Santa-Barbara-Westmont,regular
sidearm-2019-08-17-Charleston-Wofford-(Exh.),2019-08-17,Charleston,Wofford,false,false,,,home,canceled,,,,2019-08-17-Charleston-Wofford,exhibition
sidearm-2019-08-17-Hofstra-Iona-(Scrimmage),2019-08-17,Hofstra,Iona,false,false,,,unknown,scheduled,,https://gohofstra.com/boxscore.aspx?id=14326,,2019-08-17-Hofstra-Iona,exhibition
sidearm-2019-08-17-William-&-Mary-Navy-(Exhibition),2019-08-17,William & Mary,Navy,false,false,1,0,unknown,final,,https://tribeathletics.com/sports/mens-soccer/stats/2019/high-point/boxscore/12491,,2019-08-17-Navy-William-&-Mary,exhibition
sidearm-2019-08-17-Siena-Virginia,2019-08-17,Siena,Virginia,false,false,1,1,unknown,final,,,,2019-08-17-Siena-Virginia,regular
sidearm-2019-08-17-Denver-(Exhibition)-Air-Force,2019-08-17,Denver,Air Force,false,false,0,1,away,final,,,,2019-08-17-Air-Force-Denver,exhibition
sidearm-2019-08-17-UC-Riverside-El-Camino-College,2019-08-17,UC Riverside,El Camino College,false,false,8,1,home,final,,,,2019-08-17-El-Camino-College-UC-Riverside,regular
sidearm-2019-08-17-Kansas-City-Rockhurst-University,2019-08-17,Kansas City,Rockhurst University,false,false,1,0,home,final,,,,2019-08-17-Kansas-City-Rockhurst-University,regular
sidearm-2019-08-17-High-Point-(Exh.)-Georgia-Southern,2019-08-17,High Point,Georgia Southern,false,false,2,0,away,final,,,,2019-08-17-Georgia-Southern-High-Point,exhibition
sidearm-2019-08-17-Pacific-Menlo-College,2019-08-17,Pacific,Menlo College,false,false,,,unknown,scheduled,,,,2019-08-17-Menlo-College-Pacific,regular
sidearm-2019-08-18-#6-North-Carolina-(EXH)-NC-State,2019-08-18,North Carolina,NC State,true,false,1,2,away,final,,,,2019-08-18-NC-State-North-Carolina,exhibition
sidearm-2019-08-18-Syracuse-Niagara-,2019-08-18,Syracuse,Niagara,false,false,5,0,home,final,,,,2019-08-18-Niagara-Syracuse,regular
sidearm-2019-08-18-Furman-(Ex.)-Wake-Forest,2019-08-18,Furman,Wake Forest,false,false,1,2,away,final,,,,2019-08-18-Furman-Wake-Forest,exhibition
sidearm-2019-08-18-Central-Arkansas-Belmont-University-(EXHIBITION),2019-08-18,Central Arkansas,Belmont University,false,false,0,2,away,final,,,,2019-08-18-Belmont-University-Central-Arkansas,exhibition
sidearm-2019-08-18-Jacksonville-Thomas-University-(Ga.),2019-08-18,Jacksonville,Thomas University (Ga.),false,false,,,unknown,scheduled,,,,2019-08-18-Jacksonville-Thomas-University-(Ga.),regular
sidearm-2019-08-18-Daytona-State-College-(Exh.)-North-Florida,2019-08-18,Daytona State College,North Florida,false,false,,,away,scheduled,,,,2019-08-18-Daytona-State-College-North-Florida,exhibition
sidearm-2019-08-18-Dayton-IUPUI,2019-08-18,Dayton,IUPUI,false,false,2,0,unknown,final,,,,2019-08-18-Dayton-IUPUI,regular
sidearm-2019-08-18-Mary-Washington-(Exh.)-George-Washington,2019-08-18,Mary Washington,George Washington,false,false,,,away,scheduled,,,,2019-08-18-George-Washington-Mary-Washington,exhibition
sidearm-2019-08-18-Saint-Joseph's-Mount-St.-Mary's---MD,2019-08-18,Saint Joseph's,Mount St. Mary's - MD,false,false,,,unknown,scheduled,,,,2019-08-18-Mount-St.-Mary's---MD-Saint-Joseph's,regular
sidearm-2019-08-18-Saint-Louis-Wisconsin,2019-08-18,Saint Louis,Wisconsin,false,false,1,1,away,final,,,,2019-08-18-Saint-Louis-Wisconsin,regular
sidearm-2019-08-18-Akron-Evansville,2019-08-18,Akron,University of Evansville,false,false,1,0,home,final,,,,2019-08-18-Akron-University-of-Evansville,regular
sidearm-2019-08-18-Butler-Oakland,2019-08-18,Butler,Oakland,false,false,1,0,unknown,final,,,,2019-08-18-Butler-Oakland,regular
sidearm-2019-08-18-DePaul-Detroit,2019-08-18,DePaul,Detroit,false,false,1,1,home,final,,,,2019-08-18-DePaul-Detroit,regular
sidearm-2019-08-18-St.-John's-Long-Island-University-(Exhibition),2019-08-18,St. John's,Long Island University,false,false,1,0,home,final,,,,2019-08-18-Long-Island-University-St.-John's,exhibition
sidearm-2019-08-18-Radford-VMI,2019-08-18,Radford,VMI,false,false,,,home,scheduled,,,,2019-08-18-Radford-VMI,regular
sidearm-2019-08-18-University-of-Illinois---Chicago-(Exhibition)-Michigan-State,2019-08-18,University of Illinois - Chicago,Michigan State,false,false,0,0,away,final,,,,2019-08-18-Michigan-State-University-of-Illinois---Chicago,exhibition
sidearm-2019-08-18-Northeastern-Vermont-(exh.),2019-08-18,Northeastern,Vermont,false,false,,,unknown,scheduled,,,,2019-08-18-Northeastern-Vermont,exhibition
sidearm-2019-08-18-Detroit-Mercy-DePaul-(Exh.),2019-08-18,Detroit Mercy,DePaul,false,false,1,1,unknown,final,,,,2019-08-18-DePaul-Detroit-Mercy,exhibition
sidearm-2019-08-18-IU-Indy-Dayton,2019-08-18,IU Indy,Dayton,false,false,0,2,unknown,final,,https://iuindyjags.com/sports/mens-soccer/stats/2019/dayton/boxscore/10785,,2019-08-18-Dayton-IU-Indy,regular
sidearm-2019-08-18-Western-Michigan-(EX)-Wright-State,2019-08-18,Western Michigan,Wright State,false,false,1,0,away,final,,https://wmubroncos.com/sports/mens-soccer/stats/2019/wright-state-exhibition-/boxscore/8621,,2019-08-18-Western-Michigan-Wright-State,exhibition
sidearm-2019-08-18-Mount-St.-Mary's-Saint-Joseph's,2019-08-18,Mount St. Mary's,Saint Joseph's,false,false,,,unknown,scheduled,,,,2019-08-18-Mount-St.-Mary's-Saint-Joseph's,regular
sidearm-2019-08-18-Saint-Peter's-La-Salle-(Scrimmage),2019-08-18,Saint Peter's,La Salle,false,false,,,unknown,scheduled,,,,2019-08-18-La-Salle-Saint-Peter's,exhibition
sidearm-2019-08-18-UIC-Michigan-State-(EXH.),2019-08-18,UIC,Michigan State,false,false,0,0,unknown,final,,,,2019-08-18-Michigan-State-UIC,exhibition
sidearm-2019-08-18-Howard-Loudoun-United-FC,2019-08-18,Howard,Loudoun United FC,false,false,,,unknown,scheduled,,https://hubison.com/boxscore.aspx?id=12419,,2019-08-18-Howard-Loudoun-United-FC,regular
sidearm-2019-08-18-UNC-Greensboro-Coastal-Carolina-(Exhibition),2019-08-18,UNC Greensboro,Coastal Carolina,false,false,,,home,scheduled,,,,2019-08-18-Coastal-Carolina-UNC-Greensboro,exhibition
sidearm-2019-08-18-San-Diego-Albion-Soccer-Club,2019-08-18,San Diego,Albion Soccer Club,false,false,,,unknown,scheduled,,,,2019-08-18-Albion-Soccer-Club-San-Diego,regular
sidearm-2019-08-19-Cal-State-Fullerton-(Exhibition)-California,2019-08-19,Cal State Fullerton,California,false,false,1,2,away,final,,,,2019-08-19-Cal-State-Fullerton-California,exhibition
wmt-2019-08-19-Bethel-College-Notre-Dame,2019-08-19,Notre Dame,Bethel College,false,false,,,home,scheduled,https://fightingirish.com/sports/msoc/schedule,,,2019-08-19-Bethel-College-Notre-Dame,regular
sidearm-2019-08-19-Memphis-Memphis-901-FC-(Exh.),2019-08-19,Memphis,Memphis 901 FC,false,false,,,home,scheduled,,,,2019-08-19-Memphis-Memphis-901-FC,exhibition
sidearm-2019-08-19-Saint-Louis-Eastern-Illinois,2019-08-19,Saint Louis,Eastern Illinois,false,false,3,0,unknown,final,,,,2019-08-19-Eastern-Illinois-Saint-Louis,regular
sidearm-2019-08-19-Rutgers-University-UConn,2019-08-19,Rutgers,UConn,false,false,2,2,away,final,,,,2019-08-19-Rutgers-UConn,regular
sidearm-2019-08-19-UNC-Asheville-East-Tennessee-State-(Exhibition),2019-08-19,UNC Asheville,ETSU,false,false,0,2,home,final,,,,2019-08-19-ETSU-UNC-Asheville,exhibition
sidearm-2019-08-19-UC-Irvine-San-Diego-State,2019-08-19,UC Irvine,San Diego State,false,false,3,1,home,final,https://goaztecs.com/sports/mens-soccer/schedule,,,2019-08-19-San-Diego-State-UC-Irvine,regular
sidearm-2019-08-19-Northern-Kentucky-Kentucky-(Exh.),2019-08-19,Northern Kentucky,Kentucky,false,false,0,0,unknown,final,,,,2019-08-19-Kentucky-Northern-Kentucky,exhibition
sidearm-2019-08-19-Siena-Navy,2019-08-19,Siena,Navy,false,false,0,3,unknown,final,,,,2019-08-19-Navy-Siena,regular
sidearm-2019-08-19-Mercer-Oglethorpe-(Exh.),2019-08-19,Mercer,Oglethorpe,false,false,,,home,scheduled,,,,2019-08-19-Mercer-Oglethorpe,exhibition
wmt-2019-08-19-Eastern-Florida-UCF,2019-08-19,UCF,Eastern Florida,false,false,6,0,home,final,https://ucfknights.com/sports/mens-soccer/schedule,,,2019-08-19-Eastern-Florida-UCF,regular
sidearm-2019-08-20-Boston-College-Providence-College,2019-08-20,Boston College,Providence,false,false,3,1,home,final,,,,2019-08-20-Boston-College-Providence,regular
wmt-2019-08-20-Clemson-Coastal-Carolina,2019-08-20,Coastal Carolina,Clemson,false,false,1,3,away,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/3000,,2019-08-20-Clemson-Coastal-Carolina,regular
sidearm-2019-08-20-UNC-Wilmington-(Exhibition)-Duke,2019-08-20,UNC Wilmington,Duke,false,false,2,1,away,final,,,,2019-08-20-Duke-UNC-Wilmington,exhibition
wmt-2019-08-20-Saint-Mary's-Stanford,2019-08-20,Stanford,Saint Mary's,true,false,3,0,home,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore/7210,,2019-08-20-Saint-Mary's-Stanford,regular
wmt-2019-08-20-Old-Dominion-Virginia-Tech,2019-08-20,Virginia Tech,Old Dominion,false,false,2,0,home,final,https://hokiesports.com/sports/mens-soccer/schedule,,,2019-08-20-Old-Dominion-Virginia-Tech,regular
sidearm-2019-08-20-FGCU-Nova-Southeastern,2019-08-20,FGCU,Nova Southeastern,false,false,,,unknown,scheduled,,,,2019-08-20-FGCU-Nova-Southeastern,regular
sidearm-2019-08-20-Jacksonville-Trinity-Baptist-College,2019-08-20,Jacksonville,Trinity Baptist College,false,false,,,unknown,scheduled,,,,2019-08-20-Jacksonville-Trinity-Baptist-College,regular
sidearm-2019-08-20-Loyola-Chicago-Milwaukee,2019-08-20,Loyola Chicago,Milwaukee,false,false,1,0,home,final,,https://mkepanthers.com/sports/mens-soccer/stats/2019/loyola-chicago/boxscore/10522,,2019-08-20-Loyola-Chicago-Milwaukee,regular
sidearm-2019-08-20-VCU-William-&-Mary,2019-08-20,VCU,William & Mary,false,false,,,unknown,canceled,,,,2019-08-20-VCU-William-&-Mary,regular
sidearm-2019-08-20-Butler-Michigan-State,2019-08-20,Butler,Michigan State,false,false,0,0,home,postponed,,,,2019-08-20-Butler-Michigan-State,regular
sidearm-2019-08-20-Xavier-Valparaiso-(EXH),2019-08-20,Xavier,Valparaiso,false,false,3,1,home,final,,,,2019-08-20-Valparaiso-Xavier,exhibition
sidearm-2019-08-20-Ohio-State-Mt.-Vernon-Nazarene-*,2019-08-20,Ohio State,Mt. Vernon Nazarene,false,false,7,1,home,final,,,,2019-08-20-Mt.-Vernon-Nazarene-Ohio-State,regular
wmt-2019-08-20-UCLA-Westmont,2019-08-20,UCLA,Westmont,false,false,3,0,home,final,https://uclabruins.com/sports/mens-soccer/schedule,,,2019-08-20-UCLA-Westmont,regular
sidearm-2019-08-20-Drake-Iowa-Western-(Exhibition),2019-08-20,Drake,Iowa Western,false,false,0,0,unknown,final,,,,2019-08-20-Drake-Iowa-Western,exhibition
sidearm-2019-08-20-Air-Force-Gonzaga-(Exhibition),2019-08-20,Air Force,Gonzaga,false,false,1,0,home,final,,,,2019-08-20-Air-Force-Gonzaga,exhibition
sidearm-2019-08-20-UNLV-Cal-Poly-(Exhibition),2019-08-20,UNLV,Cal Poly,false,false,0,1,away,final,,,,2019-08-20-Cal-Poly-UNLV,exhibition
sidearm-2019-08-20-Vermont-Boston-University,2019-08-20,Vermont,Boston University,false,false,,,away,scheduled,,,,2019-08-20-Boston-University-Vermont,regular
sidearm-2019-08-20-Georgetown-(EXH.)-Delaware,2019-08-20,Georgetown,Delaware,false,false,,,away,scheduled,,,,2019-08-20-Delaware-Georgetown,exhibition
sidearm-2019-08-20-Oral-Roberts-USAO,2019-08-20,Oral Roberts,USAO,false,false,0,1,unknown,final,,,,2019-08-20-Oral-Roberts-USAO,regular
sidearm-2019-08-20-Pacific-Oakland-Roots-SC,2019-08-20,Pacific,Oakland Roots SC,false,false,0,0,unknown,final,,,,2019-08-20-Oakland-Roots-SC-Pacific,regular
sidearm-2019-08-21-#2-Indiana-(EX)-Louisville,2019-08-21,Indiana,Louisville,true,false,1,2,neutral,final,,,,2019-08-21-Indiana-Louisville,exhibition
wmt-2019-08-21-Marquette-Notre-Dame,2019-08-21,Marquette,Notre Dame,false,false,2,1,away,final,https://fightingirish.com/sports/msoc/schedule,https://gomarquette.com/sports/mens-soccer/stats/2019/notre-dame/boxscore/7354,,2019-08-21-Marquette-Notre-Dame,regular
sidearm-2019-08-21-Syracuse-Hofstra-,2019-08-21,Syracuse,Hofstra,false,false,4,2,home,final,,,,2019-08-21-Hofstra-Syracuse,regular
sidearm-2019-08-21-Memphis-CBU-(Exh.),2019-08-21,Memphis,CBU,false,false,,,home,scheduled,,,,2019-08-21-CBU-Memphis,exhibition
sidearm-2019-08-21-Creighton-(Exh.)-Missouri-State,2019-08-21,Creighton,Missouri State,false,false,0,0,away,final,,,,2019-08-21-Creighton-Missouri-State,exhibition
sidearm-2019-08-21-South-Florida-Eckerd-(Exh.),2019-08-21,South Florida,Eckerd,false,false,1,0,home,final,,,,2019-08-21-Eckerd-South-Florida,exhibition
sidearm-2019-08-21-Bellarmine-Hanover-College,2019-08-21,Bellarmine,Hanover College,false,false,5,0,home,final,,,,2019-08-21-Bellarmine-Hanover-College,regular
sidearm-2019-08-21-Akron-Charleston,2019-08-21,Akron,Charleston,false,false,4,1,home,final,,,,2019-08-21-Akron-Charleston,regular
sidearm-2019-08-21-DePaul-Wheaton,2019-08-21,DePaul,Wheaton,false,false,2,0,home,final,,,,2019-08-21-DePaul-Wheaton,regular
sidearm-2019-08-21-Gardner-Webb-Young-Harris,2019-08-21,Gardner-Webb,Young Harris,false,false,1,1,home,final,,,,2019-08-21-Gardner-Webb-Young-Harris,regular
sidearm-2019-08-21-Longwood-Mary-Washington,2019-08-21,Longwood,Mary Washington,false,false,,,unknown,scheduled,,,,2019-08-21-Longwood-Mary-Washington,regular
sidearm-2019-08-21-USC-Upstate-College-of-Charleston,2019-08-21,USC Upstate,Charleston,false,false,2,2,home,final,,,,2019-08-21-Charleston-USC-Upstate,regular
sidearm-2019-08-21-Washington-Seattle-Pacific,2019-08-21,Washington,Seattle Pacific,false,false,5,1,home,final,,https://gohuskies.com/sports/mens-soccer/stats/2019/seattle-pacific/boxscore/16971,,2019-08-21-Seattle-Pacific-Washington,regular
sidearm-2019-08-21-Wisconsin-Forward-Madison-FC-(Exhibition),2019-08-21,Wisconsin,Forward Madison FC,false,false,,,home,scheduled,,,,2019-08-21-Forward-Madison-FC-Wisconsin,exhibition
sidearm-2019-08-21-Northeastern-Bryant-(exh.),2019-08-21,Northeastern,Bryant,false,false,,,unknown,scheduled,,,,2019-08-21-Bryant-Northeastern,exhibition
sidearm-2019-08-21-Saint-Peter's-Fairleigh-Dickinson-(Scrimmage),2019-08-21,Saint Peter's,Fairleigh Dickinson,false,false,,,unknown,scheduled,,,,2019-08-21-Fairleigh-Dickinson-Saint-Peter's,exhibition
sidearm-2019-08-21-Howard-Washington-Adventist,2019-08-21,Howard,Washington Adventist,false,false,,,unknown,scheduled,,https://hubison.com/boxscore.aspx?id=12419,,2019-08-21-Howard-Washington-Adventist,regular
sidearm-2019-08-21-Houston-Christian-St.-Thomas-(EXH.),2019-08-21,Houston Christian,St. Thomas,false,false,,,unknown,scheduled,,,,2019-08-21-Houston-Christian-St.-Thomas,exhibition
sidearm-2019-08-21-Western-Illinois-Illinois-Springfield,2019-08-21,Western Illinois,Illinois-Springfield,false,false,1,0,unknown,final,,https://goleathernecks.com/sports/mens-soccer/stats/2019/illinois-springfield/boxscore/7785,,2019-08-21-Illinois-Springfield-Western-Illinois,regular
sidearm-2019-08-21-UC-Riverside-CSU-Bakersfield,2019-08-21,UC Riverside,CSU Bakersfield,false,false,2,1,home,final,,,,2019-08-21-CSU-Bakersfield-UC-Riverside,regular
sidearm-2019-08-21-UNC-Greensboro-Montreat-(Exhibition),2019-08-21,UNC Greensboro,Montreat,false,false,,,unknown,scheduled,,,,2019-08-21-Montreat-UNC-Greensboro,exhibition
sidearm-2019-08-21-Wofford-University-of-South-Carolina-(EX),2019-08-21,Wofford,South Carolina,false,false,1,7,away,final,https://gamecocksonline.com/sports/msoc/schedule/2019,https://gamecocksonline.com/boxscore/wofford-exhib/,,2019-08-21-South-Carolina-Wofford,exhibition
sidearm-2019-08-21-Santa-Clara-UC-Davis,2019-08-21,Santa Clara,UC Davis,false,false,2,3,unknown,final,,https://santaclarabroncos.com/sports/mens-soccer/stats/2019/uc-davis/boxscore/2715,,2019-08-21-Santa-Clara-UC-Davis,regular
sidearm-2019-08-22-Sacramento-State-Sonoma-State,2019-08-22,Sacramento State,Sonoma State,false,false,2,0,unknown,final,,https://hornetsports.com/sports/mens-soccer/stats/2019/sonoma-state/boxscore/1906,,2019-08-22-Sacramento-State-Sonoma-State,regular
sidearm-2019-08-23-Duke-Coastal-Carolina-(Exhibition),2019-08-23,Duke,Coastal Carolina,true,false,4,1,home,final,,,,2019-08-23-Coastal-Carolina-Duke,exhibition
wmt-2019-08-23-Pacific-Stanford,2019-08-23,Stanford,Pacific,false,false,1,0,home,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore/7211,,2019-08-23-Pacific-Stanford,regular
sidearm-2019-08-23-Bellarmine-Spalding-(Ky.)-University,2019-08-23,Bellarmine,Spalding (Ky.) University,false,false,1,2,unknown,final,,,,2019-08-23-Bellarmine-Spalding-(Ky.)-University,regular
sidearm-2019-08-23-Jacksonville-Georgia-State,2019-08-23,Jacksonville,Georgia State,false,false,,,unknown,scheduled,,,,2019-08-23-Georgia-State-Jacksonville,regular
sidearm-2019-08-23-North-Florida-Furman-(Exh.),2019-08-23,North Florida,Furman,false,false,0,1,home,final,,,,2019-08-23-Furman-North-Florida,exhibition
sidearm-2019-08-23-Dayton-Bowling-Green,2019-08-23,Dayton,Bowling Green,false,false,0,0,unknown,final,,,,2019-08-23-Bowling-Green-Dayton,regular
sidearm-2019-08-23-Fordham-Adelphi-(Exhib.),2019-08-23,Fordham,Adelphi (Exhib.),false,false,,,unknown,scheduled,,,,2019-08-23-Adelphi-(Exhib.)-Fordham,exhibition
sidearm-2019-08-23-Saint-Joseph's-Delaware,2019-08-23,Saint Joseph's,Delaware,false,false,,,away,scheduled,,,,2019-08-23-Delaware-Saint-Joseph's,regular
sidearm-2019-08-23-Akron-Michigan,2019-08-23,Akron,Michigan,true,false,3,2,home,final,,,,2019-08-23-Akron-Michigan,regular
sidearm-2019-08-23-Xavier-No.-7/8-Michigan-State-(EXH),2019-08-23,Xavier,Michigan State,false,true,0,0,home,final,,,,2019-08-23-Michigan-State-Xavier,exhibition
sidearm-2019-08-23-UNC-Asheville-Marshall-(Exhibition),2019-08-23,UNC Asheville,Marshall,false,false,2,1,home,final,,,,2019-08-23-Marshall-UNC-Asheville,exhibition
sidearm-2019-08-23-Utah-Valley-Portland-(exhibition),2019-08-23,Utah Valley,Portland,false,false,,,unknown,scheduled,,,,2019-08-23-Portland-Utah-Valley,exhibition
sidearm-2019-08-23-IU-Indy-Northern-Illinois,2019-08-23,IU Indy,Northern Illinois,false,false,1,0,away,final,,https://iuindyjags.com/sports/mens-soccer/stats/2019/northern-illinois/boxscore/10786,,2019-08-23-IU-Indy-Northern-Illinois,regular
