game_id,date,home_team_name,away_team_name,home_team_ranked,away_team_ranked,home_score,away_score,location_type,status,schedule_url,boxscore_url,boxscore_url_alt,dedupe_key,game_type
sidearm-2026-01-01-Iona-Metro-First-Round,2026-01-01,Iona,Metro First Round,false,false,,,unknown,scheduled,,,,2026-01-01-Iona-Metro-First-Round,regular
sidearm-2026-01-01-Iona-Metro-Semifinal,2026-01-01,Iona,Metro Semifinal,false,false,,,unknown,scheduled,,,,2026-01-01-Iona-Metro-Semifinal,regular
sidearm-2026-01-01-Iona-Metro-Championship,2026-01-01,Iona,Metro Championship,false,false,,,unknown,scheduled,,,,2026-01-01-Iona-Metro-Championship,regular
sidearm-2026-01-01-Merrimack-College-Manhattan-University,2026-01-01,Merrimack College,Manhattan,false,false,,,unknown,scheduled,,,,2026-01-01-Manhattan-Merrimack-College,regular
sidearm-2026-01-01-Merrimack-College-Merrimack,2026-01-01,Merrimack College,Merrimack College,false,false,,,unknown,scheduled,,,,2026-01-01-Merrimack-College-Merrimack-College,regular
sidearm-2026-01-01-Merrimack-College-Canisius-University,2026-01-01,Merrimack College,Canisius,false,false,,,unknown,scheduled,,,,2026-01-01-Canisius-Merrimack-College,regular
sidearm-2026-01-01-Merrimack-College-Central-Connecticut-State-University,2026-01-01,Merrimack College,Central Connecticut State University,false,false,,,unknown,scheduled,,,,2026-01-01-Central-Connecticut-State-University-Merrimack-College,regular
sidearm-2026-01-01-Merrimack-College-Dartmouth-College,2026-01-01,Merrimack College,Dartmouth College,false,false,,,unknown,scheduled,,,,2026-01-01-Dartmouth-College-Merrimack-College,regular
sidearm-2026-01-01-Merrimack-College-University-of-Massachusetts-Lowell,2026-01-01,Merrimack College,University of Massachusetts Lowell,false,false,,,unknown,scheduled,,,,2026-01-01-Merrimack-College-University-of-Massachusetts-Lowell,regular
sidearm-2026-01-01-Merrimack-College-Sacred-Heart-University,2026-01-01,Merrimack College,Sacred Heart,false,false,,,unknown,scheduled,,,,2026-01-01-Merrimack-College-Sacred-Heart,regular
sidearm-2026-01-01-Merrimack-College-Rider-University,2026-01-01,Merrimack College,Rider University,false,false,,,unknown,scheduled,,,,2026-01-01-Merrimack-College-Rider-University,regular
sidearm-2026-08-05-Western-Michigan-Brown-vs.-Gold-Game-(Exhibition),2026-08-05,Western Michigan,Brown vs. Gold Game,false,false,,,home,scheduled,,,,2026-08-05-Brown-vs.-Gold-Game-Western-Michigan,exhibition
sidearm-2026-08-06-Tulsa-Barton-College,2026-08-06,Tulsa,Barton College,false,false,4,1,home,final,,,,2026-08-06-Barton-College-Tulsa,regular
sidearm-2026-08-06-Stetson-Daytona-State,2026-08-06,Stetson,Daytona State,false,false,,,home,scheduled,,,,2026-08-06-Daytona-State-Stetson,regular
sidearm-2026-08-06-George-Washington-Montgomery-College-(Exh.),2026-08-06,George Washington,Montgomery College,false,false,,,home,scheduled,,,,2026-08-06-George-Washington-Montgomery-College,exhibition
sidearm-2026-08-07-SMU-Oral-Roberts-(Exh.),2026-08-07,SMU,Oral Roberts,false,false,,,home,scheduled,,,,2026-08-07-Oral-Roberts-SMU,exhibition
wmt-2026-08-07-VCU-Virginia-Tech,2026-08-07,VCU,Virginia Tech,false,false,,,away,final,https://hokiesports.com/sports/mens-soccer/schedule,,,2026-08-07-VCU-Virginia-Tech,regular
sidearm-2026-08-07-UAB-Bryan-(Exh.),2026-08-07,UAB,Bryan,false,false,,,home,scheduled,,,,2026-08-07-Bryan-UAB,exhibition
sidearm-2026-08-07-Dayton-IU-Indy-(Exh.),2026-08-07,Dayton,IU Indy,false,false,,,home,canceled,,,,2026-08-07-Dayton-IU-Indy,exhibition
sidearm-2026-08-07-Ohio-State-Wright-State-University,2026-08-07,Ohio State,Wright State,false,false,,,home,scheduled,,,,2026-08-07-Ohio-State-Wright-State,regular
wmt-2026-08-07-UC-Riverside-UCLA,2026-08-07,UCLA,UC Riverside,false,false,,,home,scheduled,https://uclabruins.com/sports/mens-soccer/schedule,,,2026-08-07-UC-Riverside-UCLA,regular
sidearm-2026-08-07-Utah-Valley-Snow-College,2026-08-07,Utah Valley,Snow College,false,false,,,home,scheduled,,,,2026-08-07-Snow-College-Utah-Valley,regular
sidearm-2026-08-07-Wofford-(Exhibition)-Charleston,2026-08-07,Wofford,Charleston,false,false,1,2,away,final,,,,2026-08-07-Charleston-Wofford,exhibition
sidearm-2026-08-07-Detroit-Mercy-Bowling-Green,2026-08-07,Detroit Mercy,Bowling Green,false,false,,,away,scheduled,,,,2026-08-07-Bowling-Green-Detroit-Mercy,regular
sidearm-2026-08-07-Milwaukee-Black-&-Gold-Match,2026-08-07,Milwaukee,Black & Gold Match,false,false,,,home,scheduled,,,,2026-08-07-Black-&-Gold-Match-Milwaukee,regular
sidearm-2026-08-07-Houston-Christian-Dallas-College-Richland-(ex),2026-08-07,Houston Christian,Dallas College Richland,false,false,,,home,scheduled,,,,2026-08-07-Dallas-College-Richland-Houston-Christian,exhibition
sidearm-2026-08-08-Duke-UNC-Wilmington,2026-08-08,Duke,UNC Wilmington,false,false,,,home,scheduled,,,,2026-08-08-Duke-UNC-Wilmington,regular
sidearm-2026-08-08-Louisville-Cumberland-University-(Tenn.)-(EXH),2026-08-08,Louisville,Cumberland University (Tenn.),false,false,,,home,scheduled,,,,2026-08-08-Cumberland-University-(Tenn.)-Louisville,exhibition
wmt-2026-08-08-Notre-Dame-UW-Green-Bay,2026-08-08,UW-Green Bay,Notre Dame,false,false,,,away,scheduled,https://fightingirish.com/sports/msoc/schedule,,,2026-08-08-Notre-Dame-UW-Green-Bay,regular
wmt-2026-08-08-CSU-Bakersfield-Stanford,2026-08-08,Stanford,CSU Bakersfield,false,false,3,1,home,final,https://gostanford.com/sports/mens-soccer/schedule,,,2026-08-08-CSU-Bakersfield-Stanford,regular
sidearm-2026-08-08-Syracuse-Marist-(Exhibition),2026-08-08,Syracuse,Marist,false,false,4,0,home,final,,,,2026-08-08-Marist-Syracuse,exhibition
sidearm-2026-08-08-FGCU-(Exh.)-South-Florida,2026-08-08,FGCU,South Florida,false,false,,,away,scheduled,,,,2026-08-08-FGCU-South-Florida,exhibition
sidearm-2026-08-08-Bellarmine-Union-College-(Ky.),2026-08-08,Bellarmine,Union College (Ky.),false,false,,,home,scheduled,,,,2026-08-08-Bellarmine-Union-College-(Ky.),regular
sidearm-2026-08-08-Central-Arkansas-NWACC-(Exhibition),2026-08-08,Central Arkansas,NWACC,false,false,,,unknown,scheduled,,,,2026-08-08-Central-Arkansas-NWACC,exhibition
sidearm-2026-08-08-FGCU-USF,2026-08-08,FGCU,USF,false,false,,,home,scheduled,,,,2026-08-08-FGCU-USF,regular
sidearm-2026-08-08-Lipscomb-University-of-the-Cumberlands-(Ky.),2026-08-08,Lipscomb,University of the Cumberlands (Ky.),false,false,,,home,scheduled,,,,2026-08-08-Lipscomb-University-of-the-Cumberlands-(Ky.),regular
sidearm-2026-08-08-Queens-Elon-University,2026-08-08,Queens,Elon University,false,false,,,home,scheduled,,,,2026-08-08-Elon-University-Queens,regular
sidearm-2026-08-08-La-Salle-Saint-Peter's-(Exhibition),2026-08-08,La Salle,Saint Peter's,false,false,,,away,scheduled,,,,2026-08-08-La-Salle-Saint-Peter's,exhibition
sidearm-2026-08-08-Loyola-Chicago-Michigan-State-(Exh.),2026-08-08,Loyola Chicago,Michigan State,false,false,1,1,away,final,,,,2026-08-08-Loyola-Chicago-Michigan-State,exhibition
sidearm-2026-08-08-Saint-Louis-DePaul,2026-08-08,Saint Louis,DePaul,true,false,,,home,scheduled,,,,2026-08-08-DePaul-Saint-Louis,regular
sidearm-2026-08-08-Butler-Marian-(Ind.),2026-08-08,Butler,Marian (Ind.),false,false,,,home,scheduled,,,,2026-08-08-Butler-Marian-(Ind.),regular
sidearm-2026-08-08-Purdue-Fort-Wayne-(Exhibition)-Marquette,2026-08-08,Purdue Fort Wayne,Marquette,false,false,,,away,scheduled,,,,2026-08-08-Marquette-Purdue-Fort-Wayne,exhibition
sidearm-2026-08-08-Xavier-Western-Michigan-(EXH),2026-08-08,Xavier,Western Michigan,false,false,,,home,scheduled,,,,2026-08-08-Western-Michigan-Xavier,exhibition
sidearm-2026-08-08-UNC-Asheville-Dalton-State,2026-08-08,UNC Asheville,Dalton State,false,false,,,home,scheduled,,,,2026-08-08-Dalton-State-UNC-Asheville,regular
sidearm-2026-08-08-Winthrop-Mercer,2026-08-08,Winthrop,Mercer,false,false,,,home,scheduled,,https://winthropeagles.com/boxscore.aspx?id=23965,,2026-08-08-Mercer-Winthrop,regular
sidearm-2026-08-08-Akron-(ex)-Michigan,2026-08-08,Akron,Michigan,false,false,,,away,scheduled,,,,2026-08-08-Akron-Michigan,exhibition
wmt-2026-08-08-American-Penn-State,2026-08-08,American,Penn State,false,false,,,away,final,https://gopsusports.com/sports/mens-soccer/schedule,,,2026-08-08-American-Penn-State,regular
sidearm-2026-08-08-Wisconsin-Drake-(Exhibition),2026-08-08,Wisconsin,Drake,false,false,,,home,scheduled,,,,2026-08-08-Drake-Wisconsin,exhibition
sidearm-2026-08-08-Sacramento-State-Santa-Clara,2026-08-08,Sacramento State,Santa Clara,false,false,,,away,scheduled,,,,2026-08-08-Sacramento-State-Santa-Clara,regular
sidearm-2026-08-08-UC-Santa-Barbara-Blue-Gold-Scrimmage,2026-08-08,UC Santa Barbara,Blue-Gold Scrimmage,false,false,,,home,scheduled,,,,2026-08-08-Blue-Gold-Scrimmage-UC-Santa-Barbara,exhibition
sidearm-2026-08-08-William-&-Mary-Georgetown,2026-08-08,William & Mary,Georgetown,false,false,,,home,scheduled,,https://tribeathletics.com/sports/mens-soccer/stats/2026/longwood/boxscore/28040,,2026-08-08-Georgetown-William-&-Mary,regular
sidearm-2026-08-08-Northern-Kentucky-Kentucky,2026-08-08,Northern Kentucky,Kentucky,false,false,,,away,scheduled,https://ukathletics.com/sports/msoc/schedule/2026,,,2026-08-08-Kentucky-Northern-Kentucky,regular
sidearm-2026-08-08-Robert-Morris-Rio-Grande,2026-08-08,Robert Morris,Rio Grande,false,false,,,home,scheduled,,,,2026-08-08-Rio-Grande-Robert-Morris,regular
sidearm-2026-08-08-UIC-Indian-Hills-CC-(exhibition),2026-08-08,UIC,Indian Hills CC,false,false,,,home,scheduled,,,,2026-08-08-Indian-Hills-CC-UIC,exhibition
sidearm-2026-08-08-Denver-(Exhibition)-Air-Force,2026-08-08,Denver,Air Force,false,false,,,away,scheduled,,,,2026-08-08-Air-Force-Denver,exhibition
sidearm-2026-08-08-Utah-Tech-Salt-Lake-Community-College-(Exhibition),2026-08-08,Utah Tech,Salt Lake Community College,false,false,0,2,home,final,,,,2026-08-08-Salt-Lake-Community-College-Utah-Tech,exhibition
sidearm-2026-08-08-UC-San-Diego-San-Diego,2026-08-08,UC San Diego,San Diego,false,false,,,away,scheduled,,,,2026-08-08-San-Diego-UC-San-Diego,regular
sidearm-2026-08-08-Furman-High-Point,2026-08-08,Furman,High Point,false,false,0,1,away,final,,https://highpointpanthers.com/boxscore.aspx?id=16293,,2026-08-08-Furman-High-Point,regular
sidearm-2026-08-08-UNC-Greensboro-Campbell-(exhibition),2026-08-08,UNC Greensboro,Campbell,false,false,,,unknown,scheduled,,,,2026-08-08-Campbell-UNC-Greensboro,exhibition
sidearm-2026-08-08-Omaha-Northeast-Community-College,2026-08-08,Omaha,Northeast Community College,false,false,,,away,scheduled,,,,2026-08-08-Northeast-Community-College-Omaha,regular
sidearm-2026-08-08-UMass-Fairfield-University-(Exh.),2026-08-08,UMass,Fairfield,false,false,,,home,scheduled,,,,2026-08-08-Fairfield-UMass,exhibition
wmt-2026-08-08-Duquesne-Old-Dominion,2026-08-08,Duquesne,Old Dominion,false,false,,,away,scheduled,https://odusports.com/sports/mens-soccer/schedule,,,2026-08-08-Duquesne-Old-Dominion,regular
wmt-2026-08-08-Oregon-State-Seattle,2026-08-08,Seattle,Oregon State,false,false,,,home,final,https://goseattleu.com/sports/mens-soccer/schedule,,,2026-08-08-Oregon-State-Seattle,regular
sidearm-2026-08-09-Coastal-Carolina-(Exh.)-Wake-Forest,2026-08-09,Coastal Carolina,Wake Forest,false,false,1,0,away,final,,,,2026-08-09-Coastal-Carolina-Wake-Forest,exhibition
sidearm-2026-08-09-Missouri-State-Northwest-Arkansas-CC,2026-08-09,Missouri State,Northwest Arkansas CC,false,false,,,home,scheduled,,,,2026-08-09-Missouri-State-Northwest-Arkansas-CC,regular
sidearm-2026-08-09-Tulsa-Richland,2026-08-09,Tulsa,Richland,false,false,8,0,home,final,,,,2026-08-09-Richland-Tulsa,regular
sidearm-2026-08-09-Central-Arkansas-National-Park-(Exhibition),2026-08-09,Central Arkansas,National Park,false,false,,,unknown,scheduled,,,,2026-08-09-Central-Arkansas-National-Park,exhibition
sidearm-2026-08-09-George-Washington-Loyola-(MD)-(Exh.),2026-08-09,George Washington,Loyola (MD),false,false,,,home,scheduled,,,,2026-08-09-George-Washington-Loyola-(MD),exhibition
sidearm-2026-08-09-Longwood-Patrick-&-Henry,2026-08-09,Longwood,Patrick & Henry,false,false,,,home,scheduled,,,,2026-08-09-Longwood-Patrick-&-Henry,regular
sidearm-2026-08-09-Oakland-Chicago-State-University,2026-08-09,Oakland,Chicago State,false,false,,,away,scheduled,,,,2026-08-09-Chicago-State-Oakland,regular
sidearm-2026-08-09-Belmont-University-Evansville,2026-08-09,Belmont University,University of Evansville,false,false,,,home,scheduled,,,,2026-08-09-Belmont-University-University-of-Evansville,regular
sidearm-2026-08-09-Eastern-Illinois-Lewis-&-Clark-CC-(ex.),2026-08-09,Eastern Illinois,Lewis & Clark CC,false,false,,,home,scheduled,,,,2026-08-09-Eastern-Illinois-Lewis-&-Clark-CC,exhibition
sidearm-2026-08-09-University-of-Southern-Indiana-Brescia-University-(Exh.),2026-08-09,University of Southern Indiana,Brescia University,false,false,,,home,scheduled,,,,2026-08-09-Brescia-University-University-of-Southern-Indiana,exhibition
sidearm-2026-08-09-UTRGV-Monterrey-Tech-(Exhibition),2026-08-09,UTRGV,Monterrey Tech,false,false,,,home,scheduled,,,,2026-08-09-Monterrey-Tech-UTRGV,exhibition
sidearm-2026-08-09-Cal-Poly-San-Francisco,2026-08-09,Cal Poly,San Francisco,false,false,,,home,scheduled,,,,2026-08-09-Cal-Poly-San-Francisco,regular
sidearm-2026-08-09-Gonzaga-Trinity-Western-(Exh.),2026-08-09,Gonzaga,Trinity Western,false,false,,,home,scheduled,,,,2026-08-09-Gonzaga-Trinity-Western,exhibition
sidearm-2026-08-09-Army-Iona-(Exh.),2026-08-09,Army,Iona,false,false,,,home,scheduled,,,,2026-08-09-Army-Iona,exhibition
sidearm-2026-08-09-UNC-Greensboro-Milligan-(exhibition),2026-08-09,UNC Greensboro,Milligan,false,false,,,unknown,scheduled,,,,2026-08-09-Milligan-UNC-Greensboro,exhibition
sidearm-2026-08-09-Seton-Hall-(Exhibition)-Marshall,2026-08-09,Seton Hall,Marshall,false,false,,,away,scheduled,,,,2026-08-09-Marshall-Seton-Hall,exhibition
wmt-2026-08-09-Daytona-State-UCF,2026-08-09,Daytona State,UCF,false,false,,,away,final,https://ucfknights.com/sports/mens-soccer/schedule,,,2026-08-09-Daytona-State-UCF,regular
wmt-2026-08-09-Jacksonville-UCF,2026-08-09,UCF,Jacksonville,false,false,,,neutral,final,https://ucfknights.com/sports/mens-soccer/schedule,,,2026-08-09-Jacksonville-UCF,regular
sidearm-2026-08-10-UMBC-Villanova,2026-08-10,UMBC,Villanova,false,false,,,home,scheduled,,,,2026-08-10-UMBC-Villanova,regular
sidearm-2026-08-10-UAB-West-Florida-(Exh.),2026-08-10,UAB,West Florida,false,false,,,home,scheduled,,,,2026-08-10-UAB-West-Florida,exhibition
sidearm-2026-08-10-Stetson-New-College-of-Florida,2026-08-10,Stetson,New College of Florida,false,false,,,home,scheduled,,,,2026-08-10-New-College-of-Florida-Stetson,regular
sidearm-2026-08-10-Indiana-Bowling-Green-(Exh.),2026-08-10,Indiana,Bowling Green,false,false,,,home,scheduled,,,,2026-08-10-Bowling-Green-Indiana,exhibition
sidearm-2026-08-10-Charleston-USC-Lancaster-(Exhibition),2026-08-10,Charleston,USC Lancaster,false,false,,,home,scheduled,,,,2026-08-10-Charleston-USC-Lancaster,exhibition
sidearm-2026-08-10-Manhattan-Essex-(Exh.),2026-08-10,Manhattan,Essex,false,false,,,home,scheduled,,,,2026-08-10-Essex-Manhattan,exhibition
sidearm-2026-08-10-UNLV-Arizona-Christian-(Exhibition),2026-08-10,UNLV,Arizona Christian,false,false,,,home,scheduled,,,,2026-08-10-Arizona-Christian-UNLV,exhibition
sidearm-2026-08-10-American-Georgetown-(Exhibition),2026-08-10,American,Georgetown,false,false,,,unknown,scheduled,,,,2026-08-10-American-Georgetown,exhibition
sidearm-2026-08-10-Loyola-Marymount-Cal-State-Fullerton,2026-08-10,Loyola Marymount,Cal State Fullerton,false,false,,,away,scheduled,,,,2026-08-10-Cal-State-Fullerton-Loyola-Marymount,regular
sidearm-2026-08-10-Saint-Mary's-Cal,2026-08-10,Saint Mary's,California,false,false,,,home,scheduled,,,,2026-08-10-California-Saint-Mary's,regular
sidearm-2026-08-11-Duke-UNC-Asheville,2026-08-11,Duke,UNC Asheville,true,false,,,home,scheduled,,,,2026-08-11-Duke-UNC-Asheville,regular
sidearm-2026-08-11-Syracuse-Mercyhurst-(Exhibition),2026-08-11,Syracuse,Mercyhurst,false,false,1,0,home,final,,,,2026-08-11-Mercyhurst-Syracuse,exhibition
wmt-2026-08-11-James-Madison-Virginia-Tech,2026-08-11,Virginia Tech,James Madison,false,false,,,home,final,https://hokiesports.com/sports/mens-soccer/schedule,,,2026-08-11-James-Madison-Virginia-Tech,regular
sidearm-2026-08-11-Rhode-Island-UMass-Lowell,2026-08-11,Rhode Island,UMass Lowell,false,false,,,away,scheduled,,,,2026-08-11-Rhode-Island-UMass-Lowell,regular
sidearm-2026-08-11-FIU-Barry-(Exh.),2026-08-11,FIU,Barry,false,false,,,home,scheduled,,,,2026-08-11-Barry-FIU,exhibition
sidearm-2026-08-11-Creighton-Missouri-State,2026-08-11,Creighton,Missouri State,false,false,1,3,neutral,final,,,,2026-08-11-Creighton-Missouri-State,regular
sidearm-2026-08-11-Bellarmine-Indiana-University-Columbus,2026-08-11,Bellarmine,Indiana University Columbus,false,false,,,home,canceled,,,,2026-08-11-Bellarmine-Indiana-University-Columbus,regular
sidearm-2026-08-11-Virginia-(Exh.)-Davidson-College,2026-08-11,Virginia,Davidson College,false,false,,,away,scheduled,,,,2026-08-11-Davidson-College-Virginia,exhibition
sidearm-2026-08-11-La-Salle-Mount-St.-Mary's-(Exhibition),2026-08-11,La Salle,Mount St. Mary's,false,false,,,home,scheduled,,,,2026-08-11-La-Salle-Mount-St.-Mary's,exhibition
sidearm-2026-08-11-Loyola-Chicago-Indian-Hills-(Exh.),2026-08-11,Loyola Chicago,Indian Hills,false,false,,,home,scheduled,,,,2026-08-11-Indian-Hills-Loyola-Chicago,exhibition
sidearm-2026-08-11-VCU-William-&-Mary-(Exhibition),2026-08-11,VCU,William & Mary,false,false,,,away,scheduled,,,,2026-08-11-VCU-William-&-Mary,exhibition
sidearm-2026-08-11-Michigan-Cleveland-State-(ex),2026-08-11,Michigan,Cleveland State,false,false,,,home,scheduled,,,,2026-08-11-Cleveland-State-Michigan,exhibition
sidearm-2026-08-11-Ohio-State-IU-Indy,2026-08-11,Ohio State,IU Indy,false,false,,,home,scheduled,,,,2026-08-11-IU-Indy-Ohio-State,regular
wmt-2026-08-11-UC-Irvine-UCLA,2026-08-11,UCLA,UC Irvine,false,false,0,1,home,final,https://uclabruins.com/sports/mens-soccer/schedule,,,2026-08-11-UC-Irvine-UCLA,regular
sidearm-2026-08-11-Wisconsin-St.-Thomas-(Exhibition),2026-08-11,Wisconsin,St. Thomas,false,false,,,home,scheduled,,,,2026-08-11-St.-Thomas-Wisconsin,exhibition
sidearm-2026-08-11-Stony-Brook-Fairfield-(Exh.),2026-08-11,Stony Brook,Fairfield,false,false,,,away,scheduled,,,,2026-08-11-Fairfield-Stony-Brook,exhibition
sidearm-2026-08-11-Oakland-Indiana-Tech,2026-08-11,Oakland,Indiana Tech,false,false,,,home,scheduled,,,,2026-08-11-Indiana-Tech-Oakland,regular
sidearm-2026-08-11-UIC-Purdue-Fort-Wayne,2026-08-11,UIC,Purdue Fort Wayne,false,false,,,away,scheduled,,,,2026-08-11-Purdue-Fort-Wayne-UIC,regular
sidearm-2026-08-11-UC-San-Diego-Arizona-Western,2026-08-11,UC San Diego,Arizona Western,false,false,,,unknown,scheduled,,,,2026-08-11-Arizona-Western-UC-San-Diego,regular
sidearm-2026-08-11-Navy-Delaware,2026-08-11,Navy,Delaware,false,false,,,away,scheduled,,,,2026-08-11-Delaware-Navy,regular
sidearm-2026-08-11-ETSU-Emory-&-Henry-(ex.),2026-08-11,ETSU,Emory & Henry,false,false,,,home,scheduled,,,,2026-08-11-ETSU-Emory-&-Henry,exhibition
sidearm-2026-08-11-South-Carolina-Mercer,2026-08-11,South Carolina,Mercer,false,false,,,away,scheduled,https://gamecocksonline.com/sports/msoc/schedule/2026,,,2026-08-11-Mercer-South-Carolina,regular
sidearm-2026-08-11-Kansas-City-Rockhurst-(Exh.),2026-08-11,Kansas City,Rockhurst,false,false,,,home,scheduled,,,,2026-08-11-Kansas-City-Rockhurst,exhibition
wmt-2026-08-11-Portland-Seattle,2026-08-11,Seattle,Portland,false,false,,,home,final,https://goseattleu.com/sports/mens-soccer/schedule,,,2026-08-11-Portland-Seattle,regular
sidearm-2026-08-12-Bryant-Boston-College,2026-08-12,Bryant,Boston College,false,false,,,away,scheduled,,,,2026-08-12-Boston-College-Bryant,regular
wmt-2026-08-12-Sacramento-State-Stanford,2026-08-12,Stanford,Sacramento State,false,false,1,0,home,final,https://gostanford.com/sports/mens-soccer/schedule,,,2026-08-12-Sacramento-State-Stanford,regular
sidearm-2026-08-12-Lipscomb-Cumberland-University-(Tenn.),2026-08-12,Lipscomb,Cumberland University (Tenn.),false,false,,,home,scheduled,,,,2026-08-12-Cumberland-University-(Tenn.)-Lipscomb,regular
sidearm-2026-08-12-Butler-Iowa-Western-CC,2026-08-12,Butler,Iowa Western CC,false,false,,,home,scheduled,,,,2026-08-12-Butler-Iowa-Western-CC,regular
sidearm-2026-08-12-DePaul-Indian-Hills-Community-College,2026-08-12,DePaul,Indian Hills Community College,false,false,,,home,scheduled,,,,2026-08-12-DePaul-Indian-Hills-Community-College,regular
sidearm-2026-08-12-Presbyterian-Georgia-Southern,2026-08-12,Presbyterian,Georgia Southern,false,false,,,away,scheduled,,,,2026-08-12-Georgia-Southern-Presbyterian,regular
sidearm-2026-08-12-Liberty-Radford,2026-08-12,Liberty,Radford,false,false,,,away,scheduled,,,,2026-08-12-Liberty-Radford,regular
sidearm-2026-08-12-Milwaukee-Parkside,2026-08-12,Milwaukee,Parkside,false,false,,,home,scheduled,,,,2026-08-12-Milwaukee-Parkside,regular
sidearm-2026-08-12-Drake-Dordt-(Exh.),2026-08-12,Drake,Dordt,false,false,,,home,scheduled,,,,2026-08-12-Dordt-Drake,exhibition
sidearm-2026-08-12-Western-Illinois-Clarke,2026-08-12,Western Illinois,Clarke,false,false,,,home,canceled,,,,2026-08-12-Clarke-Western-Illinois,regular
sidearm-2026-08-12-Wofford-High-Point-University-(EX),2026-08-12,Wofford,High Point,false,false,0,2,home,final,,https://highpointpanthers.com/boxscore.aspx?id=16293,,2026-08-12-High-Point-Wofford,exhibition
