game_id,team_id,player_name,player_key,jersey_number,minutes,goals,assists,shots,shots_on_goal,saves
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Alanís, Alejandro",canisius:alansalejandro,1,90,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Arceo, Gael",canisius:arceogael,2,75,0,0,1,1,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Sarkodie, Kodie",canisius:sarkodiekodie,4,75,0,0,1,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Zarcone, AJ",canisius:zarconeaj,6,90,0,0,2,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Petrucci, Mason",canisius:petruccimason,7,55,0,0,1,1,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Rice, Dylan",canisius:ricedylan,8,65,0,0,1,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Switala, Michael",canisius:switalamichael,10,70,1,0,3,1,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Mata, Glodie",canisius:mataglodie,11,55,1,1,2,1,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Sidibe, Ely",canisius:sidibeely,13,56,0,0,2,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Pollard, Kyle",canisius:pollardkyle,14,75,0,1,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Angaran, Gianni",canisius:angarangianni,21,75,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Miller, Josh",canisius:millerjosh,3,15,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Szablewski, Luke",canisius:szablewskiluke,9,14,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Hernandez, Jason",canisius:hernandezjason,12,15,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Villacorta-Osorto, Kevin",canisius:villacortaosortokevin,15,15,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Reyes, Alberto",canisius:reyesalberto,16,15,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Aggrey, Sydney",canisius:aggreysydney,18,20,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Nicolazzo, Romero",canisius:nicolazzoromero,23,35,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Flores, Edson",canisius:floresedson,29,45,0,0,0,0,0
sidearm-2024-08-18-Canisius-Mercyhurst-(Exhibition),Canisius,"Ellingson, Mesafint",canisius:ellingsonmesafint,30,35,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Klein, Brennan",bostoncollege:kleinbrennan,1,90,0,0,0,0,2
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Pliszka, Sebastian",bostoncollege:pliszkasebastian,31,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Jordan, Thomas",bostoncollege:jordanthomas,32,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Copeland-Del Toro, Bryce",bostoncollege:copelanddeltorobryce,33,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Seidel, Leo",bostoncollege:seidelleo,34,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Reddy, Patrick",bostoncollege:reddypatrick,2,23,0,0,1,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Bejar, Christian",bostoncollege:bejarchristian,3,90,0,1,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Ochoa, Diego",bostoncollege:ochoadiego,4,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Toro, Bryan",bostoncollege:torobryan,6,7,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Martinsen-Wold, Sander",bostoncollege:martinsenwoldsander,7,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Farwell, Aidan",bostoncollege:farwellaidan,8,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Ekeland, Ask",bostoncollege:ekelandask,9,67,2,0,3,3,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Guarino, Leo",bostoncollege:guarinoleo,10,67,0,0,3,3,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"O'Neil, Xavier",bostoncollege:oneilxavier,11,67,0,0,1,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Murphy, Jonathan",bostoncollege:murphyjonathan,12,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Melkumyan, Arsen",bostoncollege:melkumyanarsen,13,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Asare, Michael",bostoncollege:asaremichael,14,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Schumacher, Arno",bostoncollege:schumacherarno,15,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Killeen, Marci",bostoncollege:killeenmarci,16,68,0,1,1,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Martins, Christian",bostoncollege:martinschristian,17,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Andrews, Max",bostoncollege:andrewsmax,18,90,0,1,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Gibson, Connor",bostoncollege:gibsonconnor,19,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Dos Santos, Marco",bostoncollege:dossantosmarco,21,83,0,0,2,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Almendares, Erick",bostoncollege:almendareserick,22,45,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Burkhardt, Jack",bostoncollege:burkhardtjack,23,67,0,0,2,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Galluzzo, Devon",bostoncollege:galluzzodevon,24,23,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Williams, CJ",bostoncollege:williamscj,25,90,0,0,1,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Boye, Marc",bostoncollege:boyemarc,26,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Gundelach, Moritz",bostoncollege:gundelachmoritz,27,90,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Mafong, Dylan",bostoncollege:mafongdylan,29,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Odhiambo, Simba",bostoncollege:odhiambosimba,30,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Boston College,"Istambouli, Danny",bostoncollege:istamboulidanny,35,23,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Hesse, Michael",iona:hessemichael,0,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Georgiou, Loukas",iona:georgiouloukas,00,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Schmelz, Fernando",iona:schmelzfernando,1,90,0,0,0,0,2
sidearm-2024-08-22-Boston-College-Iona,Iona,"Helguera, Iker",iona:helgueraiker,12,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Mero, Elird",iona:meroelird,2,86,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"David, Nathaniel",iona:davidnathaniel,3,10,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Feratovic, Dino",iona:feratovicdino,4,90,1,0,1,1,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Timchenko, Tim",iona:timchenkotim,5,90,0,0,1,0,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Gonzalez Fernandez, Sergio",iona:gonzalezfernandezsergio,6,80,1,0,4,2,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Rossi, Bautista",iona:rossibautista,7,0,0,0,0,0,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Benjelloun, Jad",iona:benjellounjad,8,72,0,1,1,0,0
sidearm-2024-08-22-Boston-College-Iona,Iona,"Borla, Francesco",iona:borlafrancesco,9,76,0,0,1,1,0
