game_id,team_id,player_name,player_key,jersey_number,minutes,goals,assists,shots,shots_on_goal,saves
sidearm-2025-09-05-Georgetown-Duke,Georgetown,"Lampman, Tate",georgetown:lampmantate,25,90,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Georgetown,"Caldwell, Will",georgetown:caldwellwill,26,5,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Georgetown,"Sada-Paz, Jordi",georgetown:sadapazjordi,27,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Gallagher, Ryan",duke:gallagherryan,0,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Dymora, Eryk",duke:dymoraeryk,1,90,0,0,0,0,1
sidearm-2025-09-05-Georgetown-Duke,Duke,"Blakeney, Jackson",duke:blakeneyjackson,28,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Gaviser, Nathan",duke:gavisernathan,30,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Kabuusu, Jamie",duke:kabuusujamie,2,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Acito, Kamran",duke:acitokamran,3,90,0,0,2,1,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Burns, Trevor",duke:burnstrevor,4,90,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Hauschild, Alex",duke:hauschildalex,5,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Vukovic, Aleksandar",duke:vukovicaleksandar,6,78,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Arlotti, Alessandro",duke:arlottialessandro,7,40,0,1,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Bull Jorgensen, Nikolai Ronaldo",duke:bulljorgensennikolaironaldo,8,37,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Bjornsson, Ulfur",duke:bjornssonulfur,9,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Kerr, Drew",duke:kerrdrew,10,90,0,0,1,1,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"D'Ambrosio, Leonardo",duke:dambrosioleonardo,11,40,1,0,1,1,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Vold, Thomas",duke:voldthomas,12,75,0,0,1,1,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Ortega, Jose",duke:ortegajose,13,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Racaj, Aridon",duke:racajaridon,15,65,0,1,2,1,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Simpson, Max",duke:simpsonmax,16,65,0,0,2,1,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Byasiima, Adrian",duke:byasiimaadrian,17,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Suber, Julius",duke:suberjulius,18,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Hecker, Ian",duke:heckerian,19,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Zabinko, Preston",duke:zabinkopreston,20,90,0,0,1,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Hill, Hugo",duke:hillhugo,21,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Donaldson, Caleb",duke:donaldsoncaleb,22,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Hot, Kenan",duke:hotkenan,23,90,1,0,1,1,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Gudbjornsson, Axel",duke:gudbjornssonaxel,24,50,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Bag, Casey",duke:bagcasey,25,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Smith, Tucker",duke:smithtucker,29,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Arbib, Sol",duke:arbibsol,31,0,0,0,0,0,0
sidearm-2025-09-05-Georgetown-Duke,Duke,"Lagos, Jackson",duke:lagosjackson,32,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Abraham, Nathaniel",louisville:abrahamnathaniel,1,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Svetanoff, Alex",louisville:svetanoffalex,29,90,0,0,0,0,4
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"McClen, Liam",louisville:mcclenliam,31,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Seavers, Andrew",louisville:seaversandrew,33,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Damm, Silas",louisville:dammsilas,2,0,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Ogunleye, Olayinka",louisville:ogunleyeolayinka,3,90,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"De Blasis, Noah",louisville:deblasisnoah,4,90,0,0,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Boring, Jack",louisville:boringjack,5,71,0,1,0,0,0
sidearm-2025-09-05-Louisville-#1-Stanford-University,Louisville,"Camara, Bilal",louisville:camarabilal,6,36,0,0,0,0,0
