player_key,player_name,team_id,jersey_number,games_played,minutes,goals,assists,shots,shots_on_goal,saves
cornell:smithnate,"Smith, Nate",Cornell,31,1,0,0,0,0,0,0
northcarolina:saborioalejandro,"Saborio, Alejandro",North Carolina,24,1,0,0,0,0,0,0
northcarolina:mayanjaabubakar,"Mayanja, Abubakar",North Carolina,8,1,0,0,0,0,0,0
duke:gallagherryan,"Gallagher, Ryan",Duke,0,1,0,0,0,0,0,0
duke:blakeneyjackson,"Blakeney, Jackson",Duke,28,1,0,0,0,0,0,0
duke:gavisernathan,"Gaviser, Nathan",Duke,30,1,0,0,0,0,0,0
duke:hauschildalex,"Hauschild, Alex",Duke,5,1,0,0,0,0,0,0
duke:byasiimaadrian,"Byasiima, Adrian",Duke,17,1,0,0,0,0,0,0
duke:suberjulius,"Suber, Julius",Duke,18,1,0,0,0,0,0,0
duke:heckerian,"Hecker, Ian",Duke,19,1,0,0,0,0,0,0
duke:hillhugo,"Hill, Hugo",Duke,21,1,0,0,0,0,0,0
duke:donaldsoncaleb,"Donaldson, Caleb",Duke,22,1,0,0,0,0,0,0
duke:gudbjornssonaxel,"Gudbjornsson, Axel",Duke,24,1,0,0,0,0,0,0
duke:bagcasey,"Bag, Casey",Duke,25,1,0,0,0,0,0,0
duke:smithtucker,"Smith, Tucker",Duke,29,1,0,0,0,0,0,0
duke:arbibsol,"Arbib, Sol",Duke,31,1,0,0,0,0,0,0
duke:lagosjackson,"Lagos, Jackson",Duke,32,1,0,0,0,0,0,0
notredame:kowalskicole,"Kowalski, Cole",Notre Dame,0,1,0,0,0,0,0,0
notredame:eganliam,"Egan, Liam",Notre Dame,30,1,0,0,0,0,0,0
notredame:rossjack,"Ross, Jack",Notre Dame,4,1,0,0,0,0,0,0
notredame:bartlettnico,"Bartlett, Nico",Notre Dame,8,1,0,0,0,0,0,0
notredame:boatengdaniel,"Boateng, Daniel",Notre Dame,12,1,0,0,0,0,0,0
notredame:vonthunmartin,"von Thun, Martin",Notre Dame,13,1,0,0,0,0,0,0
notredame:brummellleo,"Brummell, Leo",Notre Dame,16,1,0,0,0,0,0,0
notredame:dunphystevie,"Dunphy, Stevie",Notre Dame,23,1,0,0,0,0,0,0
notredame:greendiego,"Green, Diego",Notre Dame,26,1,0,0,0,0,0,0
virginia:hellmannmelvin,"Hellmann, Melvin",Virginia,0,1,0,0,0,0,0,0
virginia:tunkscaleb,"Tunks, Caleb",Virginia,00,1,0,0,0,0,0,0
virginia:sandersonspencer,"Sanderson, Spencer",Virginia,99,1,0,0,0,0,0,0
virginia:dangnick,"Dang, Nick",Virginia,2,1,0,0,0,0,0,0
virginia:oulouheusamuel,"Oulouheu, Samuel",Virginia,11,1,0,0,0,0,0,0
virginia:hurlockstephen,"Hurlock, Stephen",Virginia,13,1,0,0,0,0,0,0
virginia:serafinodrew,"Serafino, Drew",Virginia,22,1,0,0,0,0,0,0
virginia:okoriedavid,"Okorie, David",Virginia,23,1,0,0,0,0,0,0
virginia:jonesgraham,"Jones, Graham",Virginia,24,1,0,0,0,0,0,0
virginia:maryatdonovan,"Maryat, Donovan",Virginia,25,1,0,0,0,0,0,0
virginia:akinkoyeemmanuel,"Akinkoye, Emmanuel",Virginia,26,1,0,0,0,0,0,0
virginia:hallnoah,"Hall, Noah",Virginia,27,1,0,0,0,0,0,0
virginia:howardgrant,"Howard, Grant",Virginia,33,1,0,0,0,0,0,0
hofstra:farooqhamad,"Farooq, Hamad",Hofstra,32,1,0,0,0,0,0,0
hofstra:ganunaidan,"GaNun, Aidan",Hofstra,39,1,0,0,0,0,0,0
hofstra:jelercicjon,"Jelercic, Jon",Hofstra,4,1,0,0,0,0,0,0
hofstra:duffyjoe,"Duffy, Joe",Hofstra,11,1,0,0,0,0,0,0
hofstra:williamscaleb,"Williams, Caleb",Hofstra,17,1,0,0,0,0,0,0
hofstra:llamozasdaniel,"Llamozas, Daniel",Hofstra,22,1,0,0,0,0,0,0
hofstra:schmitzcarter,"Schmitz, Carter",Hofstra,23,1,0,0,0,0,0,0
hofstra:orrasonthengill,"Orrason, Thengill",Hofstra,24,1,0,0,0,0,0,0
hofstra:blaircharlie,"Blair, Charlie",Hofstra,25,1,0,0,0,0,0,0
hofstra:grodzkianthony,"Grodzki, Anthony",Hofstra,29,1,0,0,0,0,0,0
hofstra:hempelmannperezpablo,"Hempelmann-Perez, Pablo",Hofstra,33,1,0,0,0,0,0,0
hofstra:karageorgiskonstantinos,"Karageorgis, Konstantinos",Hofstra,35,1,0,0,0,0,0,0
hofstra:wauchopedylan,"Wauchope, Dylan",Hofstra,36,1,0,0,0,0,0,0
hofstra:poztommy,"Poz, Tommy",Hofstra,37,1,0,0,0,0,0,0
hofstra:dicksoncole,"Dickson, Cole",Hofstra,38,1,0,0,0,0,0,0
northflorida:pentinatiu,"Pentinat, Iu",North Florida,0,1,0,0,0,0,0,0
northflorida:poolaakash,"Poola, Akash",North Florida,00,1,0,0,0,0,0,0
northflorida:gainsaustin,"Gains, Austin",North Florida,30,1,0,0,0,0,0,0
northflorida:mattocksalfie,"Mattocks, Alfie",North Florida,3,1,0,0,0,0,0,0
northflorida:taylorangus,"Taylor, Angus",North Florida,7,1,0,0,0,0,0,0
northflorida:mcglynnadan,"McGlynn, Adan",North Florida,13,1,0,0,0,0,0,0
northflorida:moriokaryuta,"Morioka, Ryuta",North Florida,14,1,0,0,0,0,0,0
northflorida:trtoomar,"Trto, Omar",North Florida,15,1,0,0,0,0,0,0
northflorida:harrisjacob,"Harris, Jacob",North Florida,17,1,0,0,0,0,0,0
northflorida:maskerbraden,"Masker, Braden",North Florida,20,1,0,0,0,0,0,0
northflorida:sadiqkadin,"Sadiq, Kadin",North Florida,22,1,0,0,0,0,0,0
northflorida:maricsasha,"Maric, Sasha",North Florida,25,1,0,0,0,0,0,0
northflorida:oyirwothgoffin,"Oyirwoth, Goffin",North Florida,26,1,0,0,0,0,0,0
northflorida:warhaftbryce,"Warhaft, Bryce",North Florida,27,1,0,0,0,0,0,0
northflorida:garciadiogo,"Garcia, Diogo",North Florida,33,1,0,0,0,0,0,0
maryland:wolcottsaxon,"Wolcott, Saxon",Maryland,0,1,0,0,0,0,0,0
maryland:milosevicalexander,"Milosevic, Alexander",Maryland,50,1,0,0,0,0,0,0
maryland:burdettluke,"Burdett, Luke",Maryland,2,1,0,0,0,0,0,0
maryland:devriesmack,"DeVries, Mack",Maryland,4,1,0,0,0,0,0,0
maryland:griffithcolin,"Griffith, Colin",Maryland,9,1,0,0,0,0,0,0
maryland:caridemateo,"Caride, Mateo",Maryland,11,1,0,0,0,0,0,0
maryland:rileymax,"Riley, Max",Maryland,12,1,0,0,0,0,0,0
maryland:brownjoel,"Brown, Joel",Maryland,13,1,0,0,0,0,0,0
maryland:micheljameson,"Michel, Jameson",Maryland,15,1,0,0,0,0,0,0
maryland:pricecasey,"Price, Casey",Maryland,20,1,0,0,0,0,0,0
maryland:dejesusmatias,"de Jesus, Matias",Maryland,30,1,0,0,0,0,0,0
maryland:vanheukelumluke,"Van Heukelum, Luke",Maryland,44,1,0,0,0,0,0,0
maryland:sheppelaaidan,"Sheppela, Aidan",Maryland,49,1,0,0,0,0,0,0
maryland:nymannemil,"Nymann, Emil",Maryland,55,1,0,0,0,0,0,0
